timestamp,open,high,low,close,volume
2025-05-30 15:00:00,18.22,18.23,18.17,18.21,1.76
2025-05-30 16:00:00,18.21,18.5,18.14,18.2,4.495
2025-05-30 17:00:00,18.2,18.18,18.13,18.17,2.787
2025-05-30 18:00:00,18.17,18.15,18.03,18.15,1.349
2025-05-30 19:00:00,18.15,18.2,18.15,18.16,0.9454
2025-05-30 20:00:00,18.16,18.21,18.14,18.18,1.168
2025-05-30 21:00:00,18.18,18.2,18.15,18.18,0.4971
2025-05-30 22:00:00,18.18,18.3,18.19,18.2,0.7334
2025-05-30 23:00:00,18.2,18.23,18.14,18.19,1.114
2025-05-31 00:00:00,18.19,18.24,18.14,18.21,1.322
2025-05-31 01:00:00,18.21,18.33,18.19,18.21,1.62
2025-05-31 02:00:00,18.21,18.32,18.21,18.21,1.482
2025-05-31 03:00:00,18.21,18.21,18.13,18.21,1.277
2025-05-31 04:00:00,18.21,18.22,18.17,18.22,0.4904
2025-05-31 05:00:00,18.22,18.28,18.24,18.24,1.097
2025-05-31 06:00:00,18.24,18.23,18.18,18.22,1.079
2025-05-31 07:00:00,18.22,18.26,18.22,18.24,0.5734
2025-05-31 08:00:00,18.24,18.32,18.23,18.27,2.117
2025-05-31 09:00:00,18.27,18.3,18.25,18.28,1.102
2025-05-31 10:00:00,18.28,18.3,18.26,18.26,0.8652
2025-05-31 11:00:00,18.26,18.28,18.24,18.25,1.177
2025-05-31 12:00:00,18.25,18.23,18.16,18.2,1.609
2025-05-31 13:00:00,18.2,18.22,18.19,18.2,1.119
2025-05-31 14:00:00,18.2,18.18,18.12,18.18,1.223
2025-05-31 15:00:00,18.18,18.21,18.16,18.2,1.419
2025-05-31 16:00:00,18.2,18.24,18.18,18.21,0.7264
2025-05-31 17:00:00,18.21,18.24,18.21,18.21,0.7097
2025-05-31 18:00:00,18.21,18.22,18.19,18.22,0.6016
2025-05-31 19:00:00,18.22,18.21,18.18,18.2,0.6892
2025-05-31 20:00:00,18.2,18.19,18.17,18.19,0.8575
2025-05-31 21:00:00,18.19,18.19,18.16,18.18,0.4871
2025-05-31 22:00:00,18.18,18.23,18.21,18.21,0.1926
2025-05-31 23:00:00,18.21,18.23,18.2,18.2,0.4198
2025-06-01 00:00:00,18.2,18.23,18.19,18.19,0.2038
2025-06-01 01:00:00,18.19,18.25,18.21,18.21,0.4113
2025-06-01 02:00:00,18.21,18.21,18.18,18.21,0.1463
2025-06-01 03:00:00,18.21,18.2,18.15,18.2,0.1146
2025-06-01 04:00:00,18.2,18.2,18.15,18.2,0.1746
2025-06-01 05:00:00,18.2,18.22,18.2,18.21,0.5021
2025-06-01 06:00:00,18.21,18.26,18.21,18.21,0.3307
2025-06-01 07:00:00,18.21,18.24,18.21,18.23,0.4198
2025-06-01 08:00:00,18.23,18.24,18.19,18.22,0.6564
2025-06-01 09:00:00,18.22,18.32,18.22,18.24,1.427
2025-06-01 10:00:00,18.24,18.29,18.24,18.27,0.5931
2025-06-01 11:00:00,18.27,18.29,18.23,18.28,0.9573
2025-06-01 12:00:00,18.28,18.31,18.24,18.27,0.7879
2025-06-01 13:00:00,18.27,18.27,18.21,18.24,0.6847
2025-06-01 14:00:00,18.24,18.22,18.18,18.2,1.087
2025-06-01 15:00:00,18.2,18.21,18.18,18.21,0.6547
2025-06-01 16:00:00,18.21,18.24,18.15,18.21,1.286
2025-06-01 17:00:00,18.21,18.22,18.19,18.21,0.5873
2025-06-01 18:00:00,18.21,18.24,18.14,18.21,1.054
2025-06-01 19:00:00,18.21,18.21,18.17,18.21,0.8278
2025-06-01 20:00:00,18.21,18.24,18.21,18.21,0.8031
2025-06-01 21:00:00,18.21,18.19,18.11,18.19,0.3364
2025-06-01 22:00:00,18.19,18.23,18.18,18.19,0.8479
2025-06-01 23:00:00,18.19,18.2,18.16,18.19,0.5054
2025-06-02 00:00:00,18.19,18.23,18.18,18.18,0.6372
2025-06-02 01:00:00,18.2,18.2,18.18,18.18,7211.6
2025-06-02 02:00:00,18.18,18.24,18.21,18.21,0.3939
2025-06-02 03:00:00,18.21,18.25,18.19,18.24,1.06
2025-06-02 04:00:00,18.24,18.27,18.19,18.19,1.431
2025-06-02 05:00:00,18.19,18.19,18.14,18.15,1.249
2025-06-02 06:00:00,18.15,18.14,18.08,18.09,3.152
2025-06-02 07:00:00,18.09,18.1,18.05,18.08,1.567
2025-06-02 08:00:00,18.08,18.19,18.09,18.1,2.073
2025-06-02 09:00:00,18.1,18.23,18.09,18.12,3.466
2025-06-02 10:00:00,18.12,18.15,18.1,18.13,1.589
2025-06-02 11:00:00,18.13,18.19,18.11,18.13,2.049
2025-06-02 12:00:00,18.13,18.11,18.06,18.09,1.57
2025-06-02 13:00:00,18.09,18.21,18.08,18.08,2.194
2025-06-02 14:00:00,18.08,18.13,18.02,18.04,1.609
2025-06-02 15:00:00,18.04,18.07,17.96,18.05,0.6821
2025-06-02 16:00:00,18.05,18.08,18.0,18.06,1.416
2025-06-02 17:00:00,18.06,18.08,18.0,18.03,0.7939
2025-06-02 18:00:00,18.03,18.11,18.04,18.06,1.249
2025-06-02 19:00:00,18.06,18.07,18.01,18.05,1.003
2025-06-02 20:00:00,18.05,18.05,17.97,18.05,1.264
2025-06-02 21:00:00,18.05,18.06,18.0,18.03,1.042
2025-06-02 22:00:00,18.03,18.05,17.9,18.04,1.328
2025-06-02 23:00:00,18.04,18.03,18.0,18.03,1.033
2025-06-03 00:00:00,18.03,18.05,17.95,18.03,1.22
2025-06-03 01:00:00,18.03,18.03,18.0,18.01,0.5802
2025-06-03 02:00:00,18.01,18.18,18.08,18.09,1.053
2025-06-03 03:00:00,18.09,18.11,18.07,18.08,1.28
2025-06-03 04:00:00,18.08,18.14,18.1,18.1,1.028
2025-06-03 05:00:00,18.1,18.09,18.02,18.05,1.845
2025-06-03 06:00:00,18.05,18.07,18.01,18.06,2.914
2025-06-03 07:00:00,18.06,18.11,18.05,18.06,2.887
2025-06-03 08:00:00,18.06,18.09,18.03,18.06,1.556
2025-06-03 09:00:00,18.06,18.07,18.04,18.06,1.435
2025-06-03 10:00:00,18.06,18.07,18.03,18.06,2.238
2025-06-03 11:00:00,18.06,18.07,18.05,18.06,1.291
2025-06-03 12:00:00,18.06,18.1,18.05,18.06,1.129
2025-06-03 13:00:00,18.06,18.09,18.01,18.08,2.298
2025-06-03 14:00:00,18.08,18.06,17.85,18.06,4.671
2025-06-03 15:00:00,18.06,18.1,18.03,18.09,1.558
2025-06-03 16:00:00,18.09,18.22,18.09,18.09,1.535
2025-06-03 17:00:00,18.09,18.13,18.07,18.09,0.712
2025-06-03 18:00:00,18.09,18.11,18.02,18.09,1.333
2025-06-03 19:00:00,18.09,18.11,18.05,18.06,1.14
2025-06-03 20:00:00,18.06,18.16,18.04,18.08,0.3496
2025-06-03 21:00:00,17.98,18.2,18.1,18.1,5.258
2025-06-03 22:00:00,18.09,18.11,18.01,18.1,0.04265
2025-06-03 23:00:00,18.1,18.16,18.06,18.07,0.1123
2025-06-04 00:00:00,18.07,18.08,18.03,18.06,0.03739
2025-06-04 01:00:00,18.06,18.11,18.04,18.05,0.0388
2025-06-04 02:00:00,18.04,18.07,18.04,18.07,2680.93
2025-06-04 03:00:00,18.1,18.12,18.07,18.08,0.1004
2025-06-04 04:00:00,18.08,18.1,18.07,18.07,0.4786
2025-06-04 05:00:00,18.07,18.1,18.07,18.07,0.3144
2025-06-04 06:00:00,18.07,18.1,18.05,18.08,0.5808
2025-06-04 07:00:00,18.08,18.1,18.03,18.05,2.568
2025-06-04 08:00:00,18.05,18.05,18.01,18.02,1.184
2025-06-04 09:00:00,18.02,18.02,17.92,18.01,1.052
2025-06-04 10:00:00,18.01,18.07,18.01,18.02,1.799
2025-06-04 11:00:00,18.02,18.14,18.05,18.06,1.342
2025-06-04 12:00:00,18.06,18.07,18.03,18.03,3.17
2025-06-04 13:00:00,18.03,18.11,18.03,18.03,1.852
2025-06-04 14:00:00,18.03,17.98,17.89,17.96,1.685
2025-06-04 15:00:00,17.96,18.03,17.92,17.99,2.318
2025-06-04 16:00:00,18.04,18.09,17.92,17.93,9.21
2025-06-04 17:00:00,17.97,18.08,18.0,18.0,1.352
2025-06-04 18:00:00,18.0,18.07,18.02,18.02,1.144
2025-06-04 19:00:00,18.02,18.06,18.0,18.03,0.8711
2025-06-04 20:00:00,18.03,18.09,18.01,18.02,0.8856
2025-06-04 21:00:00,18.02,18.01,17.96,18.01,1.05
2025-06-04 22:00:00,18.01,18.05,18.01,18.02,0.5122
2025-06-04 23:00:00,18.02,18.03,18.0,18.02,0.2532
2025-06-05 00:00:00,18.02,18.0,17.96,18.0,0.3053
2025-06-05 01:00:00,18.0,18.07,18.01,18.01,0.3833
2025-06-05 02:00:00,18.01,18.05,17.97,18.03,0.4791
2025-06-05 03:00:00,18.03,18.02,17.99,18.02,0.256
2025-06-05 04:00:00,18.02,18.03,17.99,18.02,0.5786
2025-06-05 05:00:00,18.02,18.11,18.02,18.02,2.798
2025-06-05 06:00:00,18.02,18.06,18.01,18.03,2.372
2025-06-05 07:00:00,18.03,18.03,17.98,18.0,1.229
2025-06-05 08:00:00,18.0,17.99,17.95,17.98,3.143
2025-06-05 09:00:00,17.98,17.97,17.93,17.96,1.228
2025-06-05 10:00:00,17.96,18.0,17.95,17.96,1.815
2025-06-05 11:00:00,17.96,17.96,17.92,17.95,1.073
2025-06-05 12:00:00,17.95,17.93,17.79,17.92,1.696
2025-06-05 13:00:00,17.92,18.16,17.93,17.95,2.91
2025-06-05 14:00:00,17.95,17.99,17.84,17.93,3.216
2025-06-05 15:00:00,17.93,18.01,17.92,17.97,1.402
2025-06-05 16:00:00,17.97,18.2,17.99,17.99,2.963
2025-06-05 17:00:00,17.99,18.04,17.97,17.98,1.408
2025-06-05 18:00:00,17.98,18.04,17.95,18.01,3.022
2025-06-05 19:00:00,18.01,18.2,17.91,18.0,6.119
2025-06-05 20:00:00,18.0,18.28,17.93,18.02,6.155
2025-06-05 21:00:00,18.02,18.0,17.78,17.98,1.84
2025-06-05 22:00:00,17.98,18.14,17.92,18.01,2.095
2025-06-05 23:00:00,18.01,18.08,18.01,18.01,1.397
2025-06-06 00:00:00,18.01,18.01,17.88,18.01,1.167
2025-06-06 01:00:00,18.01,18.03,17.97,17.99,0.6403
2025-06-06 02:00:00,17.99,18.0,17.9,17.99,0.7684
2025-06-06 03:00:00,17.99,18.03,17.93,18.02,0.9231
2025-06-06 04:00:00,18.02,18.0,17.94,18.0,1.131
2025-06-06 05:00:00,18.0,17.99,17.95,17.99,2.475
2025-06-06 06:00:00,17.99,18.0,17.92,17.97,2.781
2025-06-06 07:00:00,17.97,18.03,17.96,17.97,3.337
2025-06-06 08:00:00,17.97,17.97,17.91,17.97,1.685
2025-06-06 09:00:00,17.97,18.0,17.95,17.98,1.294
2025-06-06 10:00:00,17.98,17.98,17.95,17.95,2.117
2025-06-06 11:00:00,17.95,17.95,17.9,17.95,1.073
2025-06-06 12:00:00,17.95,18.06,17.92,17.96,2.723
2025-06-06 13:00:00,17.96,18.02,17.9,17.97,2.25
2025-06-06 14:00:00,17.97,17.98,17.83,17.97,1.496
2025-06-06 15:00:00,17.97,18.06,17.89,17.97,4.985
2025-06-06 16:00:00,17.97,18.07,17.99,17.99,1.786
2025-06-06 17:00:00,17.99,18.0,17.93,17.99,0.9343
2025-06-06 18:00:00,17.99,18.08,18.0,18.01,0.9329
2025-06-06 19:00:00,18.01,18.07,17.95,17.99,2.397
2025-06-06 20:00:00,17.99,18.01,17.95,17.98,0.7155
2025-06-06 21:00:00,17.98,18.01,17.97,17.98,0.5064
2025-06-06 22:00:00,17.98,18.0,17.96,18.0,0.3746
2025-06-06 23:00:00,18.0,18.03,17.99,18.0,0.3919
2025-06-07 00:00:00,18.0,17.98,17.89,17.98,0.2672
2025-06-07 01:00:00,17.98,18.01,17.97,17.99,0.4121
2025-06-07 02:00:00,17.99,18.0,17.95,17.99,0.07791
2025-06-07 03:00:00,17.99,17.98,17.91,17.98,0.4486
2025-06-07 04:00:00,17.98,17.99,17.95,17.97,0.2006
2025-06-07 05:00:00,17.97,17.99,17.96,17.97,0.2784
2025-06-07 06:00:00,17.97,17.96,17.89,17.96,0.864
2025-06-07 07:00:00,17.96,18.06,17.99,18.0,1.12
2025-06-07 08:00:00,18.0,18.03,17.99,18.01,1.483
2025-06-07 09:00:00,18.01,18.02,17.99,17.99,1.125
2025-06-07 10:00:00,17.99,18.0,17.94,18.0,0.8701
2025-06-07 11:00:00,18.0,18.01,17.98,17.99,0.6419
2025-06-07 12:00:00,17.99,18.0,17.93,17.99,1.194
2025-06-07 13:00:00,17.99,18.01,17.94,17.98,0.8881
2025-06-07 14:00:00,17.98,18.02,18.0,18.0,0.8641
2025-06-07 15:00:00,18.0,17.99,17.95,17.97,0.6409
2025-06-07 16:00:00,17.97,18.01,17.98,17.98,0.6648
2025-06-07 17:00:00,17.98,18.01,17.97,17.99,0.4648
2025-06-07 18:00:00,17.99,18.03,17.96,18.0,0.8845
2025-06-07 19:00:00,18.0,18.01,17.98,17.99,0.6558
2025-06-07 20:00:00,17.99,17.99,17.97,17.99,0.2015
2025-06-07 21:00:00,17.99,18.0,17.98,18.0,0.2139
2025-06-07 22:00:00,18.0,17.99,17.98,17.99,0.1788
2025-06-07 23:00:00,17.99,18.03,18.0,18.01,0.1698
2025-06-08 00:00:00,18.01,18.02,18.0,18.0,0.8332
2025-06-08 01:00:00,18.0,17.99,17.96,17.99,0.6085
2025-06-08 02:00:00,17.99,18.03,18.0,18.0,0.1275
2025-06-08 03:00:00,18.0,18.0,17.99,17.99,0.2301
2025-06-08 04:00:00,17.99,17.97,17.96,17.97,0.09552
2025-06-08 05:00:00,17.97,18.0,17.98,17.98,0.1493
2025-06-08 06:00:00,17.98,17.99,17.98,17.99,0.2026
2025-06-08 07:00:00,17.98,17.98,17.97,17.97,6981.87
2025-06-08 08:00:00,17.98,17.99,17.99,17.99,0.1833
2025-06-08 09:00:00,17.99,18.03,17.99,17.99,0.5361
2025-06-08 10:00:00,17.99,17.99,17.93,17.98,0.7134
2025-06-08 11:00:00,17.94,18.02,17.87,18.0,26.25
2025-06-08 12:00:00,17.97,17.96,17.94,17.96,0.4272
2025-06-08 13:00:00,17.96,18.03,17.98,18.0,1.268
2025-06-08 14:00:00,18.0,17.99,17.94,17.98,0.7724
2025-06-08 15:00:00,17.98,17.99,17.95,17.99,0.3125
2025-06-08 16:00:00,17.99,17.98,17.94,17.98,0.9188
2025-06-08 17:00:00,17.98,18.03,17.99,18.0,0.5837
2025-06-08 18:00:00,18.0,17.99,17.96,17.99,0.3056
2025-06-08 19:00:00,17.99,18.0,17.98,17.99,0.776
2025-06-08 20:00:00,17.99,18.02,17.94,17.98,1.769
2025-06-08 21:00:00,17.98,17.98,17.95,17.97,0.4103
2025-06-08 22:00:00,17.97,18.07,17.99,17.99,0.8594
2025-06-08 23:00:00,17.99,17.99,17.97,17.98,0.3065
2025-06-09 00:00:00,17.98,18.03,17.97,17.99,0.369
2025-06-09 01:00:00,17.99,18.02,17.96,17.96,0.7418
2025-06-09 02:00:00,17.99,17.99,17.96,17.97,10596.81
2025-06-09 03:00:00,17.96,17.95,17.91,17.95,0.3173
2025-06-09 04:00:00,17.97,17.97,17.96,17.96,8802.45
2025-06-09 05:00:00,17.97,17.98,17.95,17.96,0.865
2025-06-09 06:00:00,17.96,17.92,17.86,17.92,2.371
2025-06-09 07:00:00,17.92,17.94,17.9,17.91,0.8283
2025-06-09 08:00:00,17.91,17.9,17.83,17.9,0.93
2025-06-09 09:00:00,17.9,18.0,17.77,17.93,3.39
2025-06-09 10:00:00,17.93,17.94,17.82,17.92,3.356
2025-06-09 11:00:00,17.92,17.89,17.81,17.89,2.096
2025-06-09 12:00:00,17.89,17.92,17.88,17.91,2.677
2025-06-09 13:00:00,17.91,18.05,17.93,17.94,2.746
2025-06-09 14:00:00,17.94,17.96,17.84,17.89,1.809
2025-06-09 15:00:00,17.89,17.96,17.89,17.92,2.299
2025-06-09 16:00:00,17.92,17.95,17.89,17.89,2.302
2025-06-09 17:00:00,17.89,17.9,17.78,17.9,2.234
2025-06-09 18:00:00,17.9,17.91,17.87,17.88,1.716
2025-06-09 19:00:00,17.88,17.93,17.86,17.91,1.518
2025-06-09 20:00:00,17.91,17.92,17.88,17.9,1.364
2025-06-09 21:00:00,17.9,17.97,17.7,17.91,5.135
2025-06-09 22:00:00,17.91,17.92,17.86,17.89,1.539
2025-06-09 23:00:00,17.89,17.89,17.84,17.88,0.9068
2025-06-10 00:00:00,17.93,18.08,17.79,17.98,54.19
2025-06-10 01:00:00,17.92,17.94,17.9,17.91,0.6889
2025-06-10 02:00:00,17.91,17.93,17.9,17.92,0.4428
2025-06-10 03:00:00,17.92,17.93,17.89,17.9,0.6082
2025-06-10 04:00:00,17.92,17.92,17.84,17.85,41.53
2025-06-10 05:00:00,17.9,17.97,17.9,17.91,1.078
2025-06-10 06:00:00,17.91,17.93,17.86,17.92,1.422
2025-06-10 07:00:00,17.92,18.01,17.93,17.97,2.582
2025-06-10 08:00:00,17.97,17.99,17.91,17.92,2.078
2025-06-10 09:00:00,17.92,17.88,17.85,17.88,1.796
2025-06-10 10:00:00,17.88,17.96,17.9,17.9,1.861
2025-06-10 11:00:00,17.9,17.93,17.87,17.88,2.4
2025-06-10 12:00:00,17.88,17.87,17.83,17.85,1.548
2025-06-10 13:00:00,17.85,17.95,17.82,17.86,4.448
2025-06-10 14:00:00,17.86,17.99,17.88,17.9,3.922
2025-06-10 15:00:00,17.9,17.92,17.8,17.89,1.65
2025-06-10 16:00:00,17.89,17.97,17.9,17.9,1.153
2025-06-10 17:00:00,17.9,17.94,17.9,17.91,1.39
2025-06-10 18:00:00,17.91,17.88,17.8,17.88,0.86
2025-06-10 19:00:00,17.88,17.99,17.84,17.87,6.145
2025-06-10 20:00:00,17.87,17.88,17.78,17.88,1.838
2025-06-10 21:00:00,17.88,17.91,17.82,17.87,1.654
2025-06-10 22:00:00,17.86,18.01,17.67,17.88,41.98
2025-06-10 23:00:00,17.88,17.86,17.77,17.86,0.9473
2025-06-11 00:00:00,17.86,17.93,17.89,17.9,0.3795
2025-06-11 01:00:00,17.9,17.93,17.88,17.89,0.1932
2025-06-11 02:00:00,17.89,17.9,17.85,17.87,0.329
2025-06-11 03:00:00,17.87,17.87,17.86,17.86,0.247
2025-06-11 04:00:00,17.86,17.89,17.85,17.87,0.3121
2025-06-11 05:00:00,17.87,17.89,17.86,17.87,0.4883
2025-06-11 06:00:00,17.87,17.85,17.79,17.84,1.878
2025-06-11 07:00:00,17.84,17.89,17.86,17.86,1.821
2025-06-11 08:00:00,17.86,17.88,17.83,17.88,1.937
2025-06-11 09:00:00,17.88,17.94,17.9,17.92,1.151
2025-06-11 10:00:00,17.92,17.93,17.89,17.93,1.407
2025-06-11 11:00:00,17.93,17.95,17.93,17.94,1.075
2025-06-11 12:00:00,17.94,17.91,17.81,17.86,4.724
2025-06-11 13:00:00,17.86,17.94,17.84,17.91,3.191
2025-06-11 14:00:00,17.91,17.97,17.88,17.91,4.391
2025-06-11 15:00:00,17.91,17.97,17.91,17.91,3.783
2025-06-11 16:00:00,17.91,17.96,17.88,17.88,4.108
2025-06-11 17:00:00,17.88,18.0,17.9,17.9,2.217
2025-06-11 18:00:00,17.9,17.93,17.83,17.88,1.384
2025-06-11 19:00:00,17.88,17.93,17.87,17.91,0.7048
2025-06-11 20:00:00,17.91,17.91,17.84,17.9,1.105
2025-06-11 21:00:00,17.9,18.01,17.91,17.91,1.009
2025-06-11 22:00:00,17.91,17.94,17.88,17.91,1.566
2025-06-11 23:00:00,17.91,17.9,17.87,17.9,0.3955
2025-06-12 00:00:00,17.9,17.89,17.85,17.87,0.5824
2025-06-12 01:00:00,17.87,17.91,17.87,17.88,0.3248
2025-06-12 02:00:00,17.88,17.96,17.9,17.92,0.8908
2025-06-12 03:00:00,17.92,18.01,17.9,17.92,1.685
2025-06-12 04:00:00,17.92,17.94,17.87,17.91,0.6152
2025-06-12 05:00:00,17.91,17.92,17.89,17.9,1.272
2025-06-12 06:00:00,17.9,17.91,17.87,17.91,0.9778
2025-06-12 07:00:00,17.91,18.04,17.96,18.03,2.815
2025-06-12 08:00:00,18.03,18.04,17.99,18.02,3.017
2025-06-12 09:00:00,18.02,18.09,18.05,18.05,3.114
2025-06-12 10:00:00,18.05,18.09,17.97,17.99,2.356
2025-06-12 11:00:00,17.99,18.06,18.01,18.01,2.693
2025-06-12 12:00:00,18.01,18.03,17.97,17.98,2.692
2025-06-12 13:00:00,17.98,17.98,17.92,17.95,1.479
2025-06-12 14:00:00,17.95,17.95,17.86,17.94,0.9288
2025-06-12 15:00:00,17.94,18.06,17.94,17.97,0.9143
2025-06-12 16:00:00,17.97,17.96,17.84,17.96,0.7488
2025-06-12 17:00:00,17.96,17.99,17.86,17.95,1.204
2025-06-12 18:00:00,17.95,18.09,17.9,17.95,0.9874
2025-06-12 19:00:00,17.95,18.14,17.96,17.96,1.533
2025-06-12 20:00:00,17.96,18.13,17.95,18.0,2.537
2025-06-12 21:00:00,18.0,18.05,17.98,17.99,0.6273
2025-06-12 22:00:00,17.99,18.02,17.96,17.97,1.102
2025-06-12 23:00:00,17.97,18.06,17.98,17.99,0.499
2025-06-13 00:00:00,17.99,18.31,18.0,18.16,5.402
2025-06-13 01:00:00,18.16,18.19,18.0,18.14,2.799
2025-06-13 02:00:00,18.14,18.22,18.12,18.18,1.182
2025-06-13 03:00:00,18.18,18.26,18.07,18.23,1.722
2025-06-13 04:00:00,18.23,18.23,18.1,18.22,1.73
2025-06-13 05:00:00,18.22,18.29,18.22,18.24,1.714
2025-06-13 06:00:00,18.24,18.2,18.06,18.17,4.977
2025-06-13 07:00:00,18.17,18.17,18.06,18.13,5.582
2025-06-13 08:00:00,18.13,18.2,18.11,18.13,3.431
2025-06-13 09:00:00,18.13,18.13,18.07,18.13,1.396
2025-06-13 10:00:00,18.13,18.14,18.05,18.14,2.128
2025-06-13 11:00:00,18.14,18.16,18.11,18.16,1.864
