timestamp,open,high,low,close,volume
2025-06-13 12:00:00,18.16,18.24,18.19,18.19,1.761
2025-06-13 13:00:00,18.19,18.26,18.17,18.18,3.064
2025-06-13 14:00:00,18.18,18.2,18.0,18.07,3.218
2025-06-13 15:00:00,18.07,18.1,17.99,18.06,2.754
2025-06-13 16:00:00,18.06,18.08,17.98,18.06,1.801
2025-06-13 17:00:00,18.06,18.13,17.99,18.04,2.033
2025-06-13 18:00:00,18.04,18.11,18.01,18.05,2.166
2025-06-13 19:00:00,18.05,18.12,18.05,18.07,2.126
2025-06-13 20:00:00,18.07,18.09,18.01,18.08,1.572
2025-06-13 21:00:00,18.08,18.12,18.05,18.1,1.426
2025-06-13 22:00:00,18.1,18.11,18.07,18.11,0.8416
2025-06-13 23:00:00,18.11,18.09,18.05,18.09,0.6041
2025-06-14 00:00:00,18.09,18.17,18.09,18.11,0.9599
2025-06-14 01:00:00,18.11,18.17,18.11,18.12,0.09857
2025-06-14 02:00:00,18.12,18.18,18.14,18.14,0.5599
2025-06-14 03:00:00,18.14,18.18,18.15,18.15,0.4542
2025-06-14 04:00:00,18.15,18.15,18.13,18.15,0.2205
2025-06-14 05:00:00,18.15,18.16,18.15,18.16,0.287
2025-06-14 06:00:00,18.16,18.19,18.16,18.17,0.87
2025-06-14 07:00:00,18.17,18.18,18.13,18.18,0.9464
2025-06-14 08:00:00,18.18,18.18,18.15,18.18,1.233
2025-06-14 09:00:00,18.18,18.22,18.17,18.18,0.8412
2025-06-14 10:00:00,18.18,18.18,18.14,18.18,0.4466
2025-06-14 11:00:00,18.18,18.16,18.13,18.14,0.5614
2025-06-14 12:00:00,18.14,18.17,18.11,18.14,0.8224
2025-06-14 13:00:00,18.14,18.15,18.13,18.14,0.3447
2025-06-14 14:00:00,18.14,18.16,18.13,18.15,0.1327
2025-06-14 15:00:00,18.15,18.16,18.11,18.12,0.7169
2025-06-14 16:00:00,18.12,18.21,18.12,18.13,1.172
2025-06-14 17:00:00,18.13,18.14,18.1,18.12,0.2701
2025-06-14 18:00:00,18.12,18.11,18.04,18.11,1.012
2025-06-14 19:00:00,18.11,18.19,18.14,18.14,1.06
2025-06-14 20:00:00,18.14,18.15,18.06,18.14,1.191
2025-06-14 21:00:00,18.14,18.15,18.07,18.15,0.6655
2025-06-14 22:00:00,18.15,18.15,18.13,18.14,0.0764
2025-06-14 23:00:00,18.12,18.17,18.08,18.17,10.92
2025-06-15 00:00:00,18.14,18.12,18.07,18.12,0.5254
2025-06-15 01:00:00,18.12,18.16,18.14,18.15,0.7955
2025-06-15 02:00:00,18.15,18.16,18.14,18.15,0.1558
2025-06-15 03:00:00,18.15,18.15,18.14,18.15,0.0285
2025-06-15 04:00:00,18.15,18.13,18.13,18.13,0.1322
2025-06-15 05:00:00,18.13,18.15,18.04,18.14,0.8256
2025-06-15 06:00:00,18.14,18.26,18.16,18.17,0.6989
2025-06-15 07:00:00,18.17,18.17,18.12,18.15,0.5704
2025-06-15 08:00:00,18.15,18.19,18.15,18.15,0.318
2025-06-15 09:00:00,18.15,18.2,18.14,18.15,0.5014
2025-06-15 10:00:00,18.15,18.16,18.11,18.14,0.2332
2025-06-15 11:00:00,18.14,18.18,18.14,18.15,0.2306
2025-06-15 12:00:00,18.15,18.14,18.08,18.14,1.04
2025-06-15 13:00:00,18.14,18.15,18.1,18.13,0.6317
2025-06-15 14:00:00,18.13,18.16,18.09,18.15,0.7683
2025-06-15 15:00:00,18.15,18.18,18.13,18.14,0.3083
2025-06-15 16:00:00,18.14,18.14,18.11,18.12,0.5369
2025-06-15 17:00:00,18.12,18.16,18.1,18.15,0.3295
2025-06-15 18:00:00,18.15,18.18,18.15,18.15,0.2588
2025-06-15 19:00:00,18.15,18.19,18.13,18.14,0.5775
2025-06-15 20:00:00,18.14,18.24,18.16,18.16,0.7611
2025-06-15 21:00:00,18.16,18.17,18.12,18.16,0.7658
2025-06-15 22:00:00,18.16,18.15,18.08,18.15,0.751
2025-06-15 23:00:00,18.15,18.12,18.08,18.12,0.1872
2025-06-16 00:00:00,18.12,18.19,18.14,18.15,1.162
2025-06-16 01:00:00,18.15,18.14,18.02,18.14,1.004
2025-06-16 02:00:00,18.14,18.15,18.12,18.12,0.4477
2025-06-16 03:00:00,18.12,18.12,18.09,18.11,0.4287
2025-06-16 04:00:00,18.11,18.1,18.02,18.09,0.7767
2025-06-16 05:00:00,18.09,18.12,18.06,18.09,1.204
2025-06-16 06:00:00,18.09,18.1,18.04,18.04,1.158
2025-06-16 07:00:00,18.04,18.05,17.96,18.03,1.775
2025-06-16 08:00:00,18.03,18.03,18.0,18.03,0.6839
2025-06-16 09:00:00,18.03,18.07,18.0,18.01,0.9252
2025-06-16 10:00:00,18.01,18.05,17.96,17.98,1.479
2025-06-16 11:00:00,17.98,18.01,17.96,18.0,1.069
2025-06-16 12:00:00,18.0,18.03,18.0,18.0,0.9163
2025-06-16 13:00:00,18.0,17.96,17.87,17.96,1.593
2025-06-16 14:00:00,17.96,17.94,17.82,17.92,1.909
2025-06-16 15:00:00,17.92,18.02,17.93,17.93,2.38
2025-06-16 16:00:00,17.93,17.96,17.87,17.95,1.111
2025-06-16 17:00:00,17.95,17.98,17.93,17.93,1.099
2025-06-16 18:00:00,17.93,17.94,17.85,17.94,1.451
2025-06-16 19:00:00,17.94,17.99,17.88,17.95,3.217
2025-06-16 20:00:00,17.95,17.95,17.91,17.95,1.119
2025-06-16 21:00:00,17.95,17.99,17.94,17.97,0.8438
2025-06-16 22:00:00,17.97,18.16,17.93,17.97,2.276
2025-06-16 23:00:00,17.97,18.16,18.01,18.01,1.053
2025-06-17 00:00:00,18.01,18.01,17.85,18.0,1.742
2025-06-17 01:00:00,18.0,18.04,18.0,18.04,0.471
2025-06-17 02:00:00,18.04,18.03,17.9,18.03,1.595
2025-06-17 03:00:00,18.03,18.03,17.98,18.03,0.6947
2025-06-17 04:00:00,18.03,18.07,18.0,18.0,0.8357
2025-06-17 05:00:00,18.0,18.05,17.99,18.0,0.9551
2025-06-17 06:00:00,18.0,18.05,17.98,18.0,1.112
2025-06-17 07:00:00,18.0,18.03,17.97,17.98,1.034
2025-06-17 08:00:00,17.98,18.03,17.99,17.99,0.5438
2025-06-17 09:00:00,17.99,18.07,17.85,17.97,8.297
2025-06-17 10:00:00,17.97,18.0,17.91,17.94,3.753
2025-06-17 11:00:00,17.94,18.01,17.95,17.96,2.099
2025-06-17 12:00:00,17.96,18.03,17.98,18.0,1.297
2025-06-17 13:00:00,18.0,18.06,18.0,18.0,1.482
2025-06-17 14:00:00,18.0,18.17,18.06,18.09,1.076
2025-06-17 15:00:00,18.09,18.21,18.11,18.11,0.8973
2025-06-17 16:00:00,18.11,18.27,18.15,18.15,1.714
2025-06-17 17:00:00,18.15,18.22,18.06,18.19,2.457
2025-06-17 18:00:00,18.19,18.16,18.05,18.16,1.501
2025-06-17 19:00:00,18.16,18.29,18.11,18.19,2.386
2025-06-17 20:00:00,18.19,18.25,18.17,18.19,0.9992
2025-06-17 21:00:00,18.19,18.21,18.13,18.16,1.361
2025-06-17 22:00:00,18.16,18.24,18.17,18.17,0.6348
2025-06-17 23:00:00,18.17,18.18,18.12,18.18,0.184
2025-06-18 00:00:00,18.18,18.14,18.09,18.14,0.8105
2025-06-18 01:00:00,18.14,18.2,18.14,18.14,0.4084
2025-06-18 02:00:00,18.14,18.17,18.12,18.16,0.3751
2025-06-18 03:00:00,18.16,18.14,18.08,18.14,0.7339
2025-06-18 04:00:00,18.14,18.12,18.09,18.11,1.321
2025-06-18 05:00:00,18.11,18.15,18.11,18.13,1.268
2025-06-18 06:00:00,18.13,18.21,18.11,18.11,2.375
2025-06-18 07:00:00,18.11,18.16,18.09,18.16,1.504
2025-06-18 08:00:00,18.16,18.2,18.15,18.18,0.9145
2025-06-18 09:00:00,18.18,18.27,18.2,18.22,0.8152
2025-06-18 10:00:00,18.22,18.33,18.26,18.27,1.938
2025-06-18 11:00:00,18.27,18.24,18.16,18.24,1.773
2025-06-18 12:00:00,18.24,18.3,18.24,18.24,1.399
2025-06-18 13:00:00,18.24,18.28,18.1,18.22,3.399
2025-06-18 14:00:00,18.22,18.25,18.11,18.11,2.216
2025-06-18 15:00:00,18.11,18.12,18.02,18.09,1.522
2025-06-18 16:00:00,18.09,18.18,18.1,18.14,0.651
2025-06-18 17:00:00,18.14,18.15,18.02,18.12,1.695
2025-06-18 18:00:00,18.12,18.29,18.15,18.15,1.975
2025-06-18 19:00:00,18.15,18.25,18.1,18.16,2.652
2025-06-18 20:00:00,18.16,18.17,17.97,18.14,1.369
2025-06-18 21:00:00,18.14,18.15,18.03,18.12,1.701
2025-06-18 22:00:00,18.12,18.2,18.14,18.14,1.013
2025-06-18 23:00:00,18.14,18.15,18.12,18.13,0.3814
2025-06-19 00:00:00,18.13,18.19,18.12,18.17,0.6658
2025-06-19 01:00:00,18.17,18.23,18.16,18.18,0.3434
2025-06-19 02:00:00,18.18,18.22,18.14,18.2,0.4067
2025-06-19 03:00:00,18.2,18.17,18.13,18.17,1.046
2025-06-19 04:00:00,18.17,18.18,18.15,18.17,0.8128
2025-06-19 05:00:00,18.17,18.23,18.2,18.2,1.471
2025-06-19 06:00:00,18.2,18.25,18.23,18.23,1.965
2025-06-19 07:00:00,18.23,18.28,18.25,18.25,1.482
2025-06-19 08:00:00,18.25,18.27,18.21,18.21,1.873
2025-06-19 09:00:00,18.21,18.21,18.16,18.2,1.008
2025-06-19 10:00:00,18.2,18.21,18.18,18.19,0.5672
2025-06-19 11:00:00,18.19,18.24,18.2,18.23,2.014
2025-06-19 12:00:00,18.23,18.25,18.22,18.23,1.127
2025-06-19 13:00:00,18.23,18.32,18.22,18.23,0.9033
2025-06-19 14:00:00,18.23,18.3,18.24,18.24,1.213
2025-06-19 15:00:00,18.24,18.3,18.25,18.27,0.9601
2025-06-19 16:00:00,18.27,18.35,18.26,18.26,0.8323
2025-06-19 17:00:00,18.26,18.28,18.17,18.22,2.024
2025-06-19 18:00:00,18.22,18.24,18.2,18.2,0.5296
2025-06-19 19:00:00,18.2,18.23,18.18,18.18,0.9546
2025-06-19 20:00:00,18.18,18.21,18.18,18.2,0.3306
2025-06-19 21:00:00,18.2,18.22,18.19,18.21,0.809
2025-06-19 22:00:00,18.21,18.22,18.16,18.22,0.9815
2025-06-19 23:00:00,18.22,18.23,18.16,18.22,0.3452
2025-06-20 00:00:00,18.22,18.21,18.16,18.17,0.5328
2025-06-20 01:00:00,18.17,18.17,18.11,18.17,0.4124
2025-06-20 02:00:00,18.17,18.19,18.15,18.15,0.1937
2025-06-20 03:00:00,18.2,18.2,18.18,18.19,1347.83
2025-06-20 04:00:00,18.17,18.23,18.17,18.17,0.2918
2025-06-20 05:00:00,18.17,18.17,18.11,18.17,0.3419
2025-06-20 06:00:00,18.17,18.19,18.14,18.19,1.443
2025-06-20 07:00:00,18.19,18.14,17.99,18.14,3.041
2025-06-20 08:00:00,18.14,18.26,18.12,18.19,4.815
2025-06-20 09:00:00,18.19,18.23,18.16,18.2,1.673
2025-06-20 10:00:00,18.2,18.23,18.16,18.19,1.341
2025-06-20 11:00:00,18.19,18.2,18.16,18.18,1.734
2025-06-20 12:00:00,18.18,18.18,18.13,18.13,0.8896
2025-06-20 13:00:00,18.13,18.22,18.11,18.14,1.473
2025-06-20 14:00:00,18.14,18.47,18.19,18.19,1.99
2025-06-20 15:00:00,18.19,18.2,18.14,18.16,1.131
2025-06-20 16:00:00,18.16,18.28,18.17,18.18,2.245
2025-06-20 17:00:00,18.18,18.25,18.04,18.17,3.649
2025-06-20 18:00:00,18.17,18.23,18.17,18.2,1.457
2025-06-20 19:00:00,18.2,18.21,18.16,18.2,1.303
2025-06-20 20:00:00,18.2,18.21,18.12,18.19,0.6739
2025-06-20 21:00:00,18.19,18.22,18.18,18.22,0.5738
2025-06-20 22:00:00,18.22,18.29,18.21,18.21,0.8362
2025-06-20 23:00:00,18.21,18.22,18.18,18.21,0.2074
2025-06-21 00:00:00,18.21,18.23,18.21,18.21,6868.24
2025-06-21 01:00:00,18.2,18.18,18.14,18.18,0.2503
2025-06-21 02:00:00,18.18,18.19,18.18,18.19,0.2357
2025-06-21 03:00:00,18.19,18.22,18.19,18.22,0.4607
2025-06-21 04:00:00,18.22,18.24,18.21,18.22,0.4277
2025-06-21 05:00:00,18.22,18.24,18.21,18.23,0.8057
2025-06-21 06:00:00,18.23,18.22,18.19,18.22,0.8634
2025-06-21 07:00:00,18.22,18.24,18.22,18.24,0.6711
2025-06-21 08:00:00,18.24,18.18,18.17,18.18,0.6259
2025-06-21 09:00:00,18.18,18.22,18.18,18.22,0.4953
2025-06-21 10:00:00,18.22,18.23,18.19,18.2,0.7726
2025-06-21 11:00:00,18.2,18.21,18.19,18.21,0.1962
2025-06-21 12:00:00,18.21,18.23,18.2,18.21,0.4311
2025-06-21 13:00:00,18.21,18.27,18.21,18.21,0.5571
2025-06-21 14:00:00,18.21,18.23,18.18,18.19,0.6254
2025-06-21 15:00:00,18.19,18.22,18.16,18.21,0.4966
2025-06-21 16:00:00,18.21,18.23,18.2,18.22,0.3848
2025-06-21 17:00:00,18.22,18.27,18.2,18.2,0.4009
2025-06-21 18:00:00,18.2,18.33,18.24,18.25,1.682
2025-06-21 19:00:00,18.25,18.32,18.22,18.22,1.47
2025-06-21 20:00:00,18.22,18.22,18.12,18.21,0.8313
2025-06-21 21:00:00,18.21,18.45,18.21,18.24,4.721
2025-06-21 22:00:00,18.24,18.26,18.18,18.23,0.6232
2025-06-21 23:00:00,18.23,18.24,18.03,18.24,1.289
2025-06-22 00:00:00,18.24,18.3,18.08,18.2,1.338
2025-06-22 01:00:00,18.2,18.32,18.2,18.22,0.3719
2025-06-22 02:00:00,18.22,18.3,18.17,18.22,1.45
2025-06-22 03:00:00,18.22,18.25,18.18,18.22,0.48
2025-06-22 04:00:00,18.22,18.25,18.17,18.23,0.4342
2025-06-22 05:00:00,18.23,18.2,18.17,18.19,0.6539
2025-06-22 06:00:00,18.19,18.25,18.18,18.2,1.829
2025-06-22 07:00:00,18.2,18.26,18.18,18.19,0.5906
2025-06-22 08:00:00,18.19,18.18,18.13,18.18,0.7524
2025-06-22 09:00:00,18.18,18.27,18.08,18.15,3.67
2025-06-22 10:00:00,18.15,18.14,18.07,18.13,1.666
2025-06-22 11:00:00,18.13,18.14,18.04,18.12,5.72
2025-06-22 12:00:00,18.12,18.15,18.1,18.13,1.222
2025-06-22 13:00:00,18.13,18.47,18.1,18.19,6.218
2025-06-22 14:00:00,18.19,18.46,18.09,18.15,5.586
2025-06-22 15:00:00,18.15,18.36,18.21,18.21,2.272
2025-06-22 16:00:00,18.21,18.16,17.95,18.15,5.7
2025-06-22 17:00:00,18.15,18.34,18.17,18.2,3.528
2025-06-22 18:00:00,18.2,18.24,18.15,18.19,1.645
2025-06-22 19:00:00,18.19,18.3,18.18,18.19,1.86
2025-06-22 20:00:00,18.19,18.22,17.88,18.17,6.317
2025-06-22 21:00:00,18.17,18.27,18.2,18.25,2.05
2025-06-22 22:00:00,18.25,18.24,17.92,18.24,2.524
2025-06-22 23:00:00,18.24,18.26,18.2,18.22,0.8099
2025-06-23 00:00:00,18.22,18.36,18.2,18.28,1.867
2025-06-23 01:00:00,18.28,18.25,18.16,18.25,0.3672
2025-06-23 02:00:00,18.25,18.26,18.19,18.24,0.8846
2025-06-23 03:00:00,18.24,18.28,18.24,18.25,0.5361
2025-06-23 04:00:00,18.25,18.26,18.23,18.25,1.085
2025-06-23 05:00:00,18.25,18.25,18.15,18.25,1.853
2025-06-23 06:00:00,18.25,18.29,18.22,18.27,2.942
2025-06-23 07:00:00,18.27,18.29,18.21,18.22,2.35
2025-06-23 08:00:00,18.22,18.23,18.18,18.19,1.633
2025-06-23 09:00:00,18.19,18.25,18.18,18.2,1.305
2025-06-23 10:00:00,18.2,18.23,18.16,18.21,1.403
2025-06-23 11:00:00,18.21,18.28,18.21,18.23,2.123
2025-06-23 12:00:00,18.23,18.23,18.13,18.22,3.732
2025-06-23 13:00:00,18.22,18.22,17.99,18.22,4.362
2025-06-23 14:00:00,18.22,18.35,18.19,18.2,2.555
2025-06-23 15:00:00,18.2,18.3,18.13,18.18,2.92
2025-06-23 16:00:00,18.18,18.31,18.0,18.12,2.248
2025-06-23 17:00:00,18.12,18.09,17.79,18.02,2.65
2025-06-23 18:00:00,18.02,18.09,17.94,18.04,2.576
2025-06-23 19:00:00,18.04,18.07,17.96,18.05,1.835
2025-06-23 20:00:00,18.05,18.05,17.91,18.04,2.538
2025-06-23 21:00:00,18.04,18.11,18.01,18.07,4.308
2025-06-23 22:00:00,18.07,18.08,17.75,18.01,4.44
2025-06-23 23:00:00,18.01,18.07,17.96,18.03,1.585
2025-06-24 00:00:00,18.03,18.07,17.95,17.97,0.7147
2025-06-24 01:00:00,17.97,17.98,17.91,17.98,0.3347
2025-06-24 02:00:00,17.98,18.12,18.0,18.01,0.7238
2025-06-24 03:00:00,18.01,18.02,17.97,18.0,0.6638
2025-06-24 04:00:00,18.0,18.06,18.0,18.01,1.579
2025-06-24 05:00:00,18.01,18.0,17.91,18.0,2.983
2025-06-24 06:00:00,18.0,17.98,17.92,17.97,4.862
2025-06-24 07:00:00,17.97,18.09,17.95,17.96,2.426
2025-06-24 08:00:00,17.96,17.95,17.85,17.87,2.268
2025-06-24 09:00:00,17.87,17.92,17.83,17.87,1.281
2025-06-24 10:00:00,17.87,17.89,17.84,17.86,1.156
2025-06-24 11:00:00,17.86,17.91,17.86,17.88,1.403
2025-06-24 12:00:00,17.88,17.88,17.85,17.87,1.232
2025-06-24 13:00:00,17.87,17.93,17.85,17.88,3.324
2025-06-24 14:00:00,17.88,17.88,17.8,17.86,5.127
2025-06-24 15:00:00,17.86,17.97,17.9,17.91,1.471
2025-06-24 16:00:00,17.91,17.87,17.74,17.87,2.182
2025-06-24 17:00:00,17.87,17.93,17.83,17.87,1.685
2025-06-24 18:00:00,17.87,17.95,17.89,17.89,1.007
2025-06-24 19:00:00,17.89,17.87,17.82,17.86,0.8268
2025-06-24 20:00:00,17.86,17.88,17.79,17.88,2.668
2025-06-24 21:00:00,17.88,17.91,17.85,17.91,0.9588
2025-06-24 22:00:00,17.91,17.9,17.88,17.9,0.5182
2025-06-24 23:00:00,17.9,17.9,17.86,17.9,0.4126
2025-06-25 00:00:00,17.9,17.89,17.82,17.89,0.7883
2025-06-25 01:00:00,17.89,17.92,17.72,17.9,1.785
2025-06-25 02:00:00,17.9,17.92,17.85,17.91,1.035
2025-06-25 03:00:00,17.91,17.95,17.9,17.9,0.6714
2025-06-25 04:00:00,17.9,17.92,17.89,17.9,0.4233
2025-06-25 05:00:00,17.9,17.91,17.88,17.91,0.6181
2025-06-25 06:00:00,17.91,17.93,17.86,17.91,1.631
2025-06-25 07:00:00,17.91,17.9,17.81,17.86,3.837
2025-06-25 08:00:00,17.86,17.88,17.83,17.87,1.387
2025-06-25 09:00:00,17.87,17.93,17.87,17.9,1.67
2025-06-25 10:00:00,17.9,17.9,17.82,17.9,0.8546
2025-06-25 11:00:00,17.9,17.92,17.88,17.91,1.3
2025-06-25 12:00:00,17.91,17.94,17.9,17.94,1.545
2025-06-25 13:00:00,17.94,17.92,17.82,17.9,8.604
2025-06-25 14:00:00,17.9,17.98,17.87,17.9,2.971
2025-06-25 15:00:00,17.9,18.0,17.89,17.92,0.9884
2025-06-25 16:00:00,17.92,17.98,17.9,17.92,0.8568
2025-06-25 17:00:00,17.92,17.92,17.85,17.89,1.365
2025-06-25 18:00:00,17.89,17.91,17.87,17.89,0.6325
2025-06-25 19:00:00,17.89,17.91,17.83,17.9,1.589
2025-06-25 20:00:00,17.9,17.91,17.86,17.91,0.7853
2025-06-25 21:00:00,17.91,17.96,17.9,17.91,1.123
2025-06-25 22:00:00,17.91,17.95,17.91,17.91,0.3353
2025-06-25 23:00:00,17.91,17.92,17.87,17.88,2.066
2025-06-26 00:00:00,17.88,17.9,17.85,17.86,0.108
2025-06-26 01:00:00,17.86,17.87,17.77,17.84,1.189
2025-06-26 02:00:00,17.84,17.85,17.79,17.85,0.5936
2025-06-26 03:00:00,17.85,17.9,17.84,17.84,0.4801
2025-06-26 04:00:00,17.84,17.87,17.84,17.87,0.9246
2025-06-26 05:00:00,17.87,17.9,17.84,17.84,0.9347
2025-06-26 06:00:00,17.84,17.86,17.8,17.83,1.9
2025-06-26 07:00:00,17.83,17.84,17.79,17.79,1.805
2025-06-26 08:00:00,17.79,17.85,17.77,17.79,0.6732
2025-06-26 09:00:00,17.79,17.86,17.8,17.81,2.447
2025-06-26 10:00:00,17.81,17.81,17.79,17.8,1.234
2025-06-26 11:00:00,17.8,17.92,17.81,17.92,2.19
2025-06-26 12:00:00,17.92,17.97,17.88,17.88,2.004
2025-06-26 13:00:00,17.88,17.94,17.87,17.88,4.379
2025-06-26 14:00:00,17.88,17.94,17.79,17.91,2.181
2025-06-26 15:00:00,17.91,17.94,17.82,17.92,2.183
2025-06-26 16:00:00,17.92,17.96,17.9,17.93,1.225
2025-06-26 17:00:00,17.93,17.97,17.93,17.95,1.398
2025-06-26 18:00:00,17.95,18.01,17.91,17.99,2.075
2025-06-26 19:00:00,17.99,18.0,17.96,18.0,2.01
2025-06-26 20:00:00,18.0,17.99,17.94,17.98,1.672
2025-06-26 21:00:00,17.98,18.11,17.97,17.98,1.893
2025-06-26 22:00:00,17.98,18.02,17.98,17.99,0.5145
2025-06-26 23:00:00,17.99,18.01,17.98,17.99,0.3654
2025-06-27 00:00:00,17.99,18.06,18.02,18.02,0.5523
2025-06-27 01:00:00,18.02,18.0,17.91,17.98,0.9142
2025-06-27 02:00:00,17.98,17.99,17.96,17.98,0.703
2025-06-27 03:00:00,17.98,18.0,17.94,17.99,0.8231
2025-06-27 04:00:00,17.99,18.01,17.97,18.0,0.4533
2025-06-27 05:00:00,18.0,18.06,18.03,18.03,0.9631
2025-06-27 06:00:00,18.03,18.03,17.92,17.96,2.698
2025-06-27 07:00:00,17.96,18.1,17.99,18.01,1.89
2025-06-27 08:00:00,18.01,18.0,17.94,18.0,0.9902
