timestamp,open,high,low,close,volume
2025-06-27 09:00:00,18.0,18.03,17.97,18.03,1.347
2025-06-27 10:00:00,18.03,18.05,18.01,18.03,1.49
2025-06-27 11:00:00,18.03,18.05,17.89,17.92,3.861
2025-06-27 12:00:00,17.92,18.02,17.93,17.93,1.628
2025-06-27 13:00:00,17.93,17.98,17.9,17.97,1.887
2025-06-27 14:00:00,17.97,18.04,17.95,17.95,2.206
2025-06-27 15:00:00,17.95,17.93,17.82,17.93,1.478
2025-06-27 16:00:00,17.93,17.98,17.9,17.95,1.611
2025-06-27 17:00:00,17.95,18.05,17.93,17.97,1.745
2025-06-27 18:00:00,17.97,18.03,17.93,17.97,1.194
2025-06-27 19:00:00,17.97,18.01,17.95,18.01,0.721
2025-06-27 20:00:00,18.01,17.98,17.94,17.97,1.003
2025-06-27 21:00:00,17.97,17.99,17.96,17.98,0.3549
2025-06-27 22:00:00,17.98,17.97,17.94,17.95,0.2289
2025-06-27 23:00:00,17.95,17.97,17.93,17.95,0.6298
2025-06-28 00:00:00,17.95,17.96,17.92,17.95,0.3396
2025-06-28 01:00:00,17.95,17.95,17.91,17.94,0.4682
2025-06-28 02:00:00,17.94,17.97,17.93,17.96,0.6824
2025-06-28 03:00:00,17.96,17.93,17.92,17.93,0.2124
2025-06-28 04:00:00,17.95,17.95,17.91,17.93,12257.36
2025-06-28 05:00:00,17.94,17.95,17.92,17.94,0.2981
2025-06-28 06:00:00,17.94,17.95,17.92,17.94,0.9298
2025-06-28 07:00:00,17.94,17.95,17.93,17.95,1.157
2025-06-28 08:00:00,17.95,17.97,17.93,17.94,1.727
2025-06-28 09:00:00,17.94,17.96,17.94,17.95,1.177
2025-06-28 10:00:00,17.95,17.96,17.95,17.95,0.3268
2025-06-28 11:00:00,17.95,17.94,17.94,17.94,0.3819
2025-06-28 12:00:00,17.94,17.94,17.93,17.93,0.4026
2025-06-28 13:00:00,17.93,17.98,17.96,17.96,0.3787
2025-06-28 14:00:00,17.96,17.94,17.94,17.94,0.5825
2025-06-28 15:00:00,17.94,17.96,17.9,17.96,0.5953
2025-06-28 16:00:00,17.96,17.98,17.94,17.95,0.729
2025-06-28 17:00:00,17.95,17.94,17.92,17.94,1.062
2025-06-28 18:00:00,17.94,17.97,17.95,17.95,0.7902
2025-06-28 19:00:00,17.95,17.97,17.96,17.96,0.3675
2025-06-28 20:00:00,17.96,17.97,17.96,17.97,0.2441
2025-06-28 21:00:00,17.97,17.95,17.92,17.94,0.2723
2025-06-28 22:00:00,17.95,17.96,17.95,17.95,5797.01
2025-06-28 23:00:00,17.94,17.96,17.93,17.95,0.4156
2025-06-29 00:00:00,17.95,17.95,17.92,17.95,0.1567
2025-06-29 01:00:00,17.95,17.97,17.96,17.96,0.2395
2025-06-29 02:00:00,17.96,17.96,17.94,17.96,0.1314
2025-06-29 03:00:00,17.96,17.98,17.97,17.97,0.119
2025-06-29 04:00:00,17.97,17.96,17.96,17.96,0.05769
2025-06-29 05:00:00,17.96,17.96,17.95,17.96,0.2081
2025-06-29 06:00:00,17.96,18.04,17.95,18.0,4.12
2025-06-29 07:00:00,18.0,17.99,17.99,17.99,0.7541
2025-06-29 08:00:00,17.99,17.97,17.94,17.96,1.945
2025-06-29 09:00:00,17.96,17.96,17.93,17.96,1.648
2025-06-29 10:00:00,17.96,17.95,17.92,17.95,2.376
2025-06-29 11:00:00,17.95,17.93,17.89,17.93,0.9004
2025-06-29 12:00:00,17.93,17.97,17.94,17.95,0.8425
2025-06-29 13:00:00,17.95,17.98,17.97,17.97,0.6767
2025-06-29 14:00:00,17.97,17.99,17.94,17.95,0.6575
2025-06-29 15:00:00,17.95,18.0,17.97,17.97,0.4382
2025-06-29 16:00:00,17.97,18.01,17.96,17.97,0.969
2025-06-29 17:00:00,17.97,17.98,17.96,17.96,0.4049
2025-06-29 18:00:00,17.96,17.96,17.94,17.96,0.5813
2025-06-29 19:00:00,17.96,18.0,17.98,17.98,0.79
2025-06-29 20:00:00,17.98,17.99,17.99,17.99,0.1395
2025-06-29 21:00:00,17.99,17.99,17.95,17.96,1.325
2025-06-29 22:00:00,17.96,17.95,17.87,17.94,1.595
2025-06-29 23:00:00,17.94,17.91,17.88,17.9,0.6018
2025-06-30 00:00:00,17.9,17.88,17.82,17.88,1.559
2025-06-30 01:00:00,17.88,17.92,17.9,17.9,0.6134
2025-06-30 02:00:00,17.9,17.91,17.9,17.91,0.3221
2025-06-30 03:00:00,17.91,17.92,17.9,17.91,0.5642
2025-06-30 04:00:00,17.91,17.95,17.9,17.91,0.5193
2025-06-30 05:00:00,17.91,17.92,17.89,17.91,1.469
2025-06-30 06:00:00,17.91,18.03,17.89,17.9,3.377
2025-06-30 07:00:00,17.9,17.92,17.88,17.91,1.501
2025-06-30 08:00:00,17.91,17.95,17.91,17.93,2.201
2025-06-30 09:00:00,17.93,17.96,17.92,17.92,1.275
2025-06-30 10:00:00,17.92,17.9,17.88,17.89,0.9736
2025-06-30 11:00:00,17.89,17.95,17.88,17.91,2.666
2025-06-30 12:00:00,17.91,17.96,17.91,17.92,0.8233
2025-06-30 13:00:00,17.92,17.96,17.91,17.91,1.644
2025-06-30 14:00:00,17.91,18.06,17.95,17.95,2.358
2025-06-30 15:00:00,17.95,17.93,17.78,17.89,2.754
2025-06-30 16:00:00,17.89,17.89,17.72,17.87,1.754
2025-06-30 17:00:00,17.87,17.94,17.88,17.91,0.8161
2025-06-30 18:00:00,17.91,17.95,17.88,17.88,0.6072
2025-06-30 19:00:00,17.88,17.86,17.8,17.86,2.378
2025-06-30 20:00:00,17.86,17.88,17.85,17.87,1.56
2025-06-30 21:00:00,17.87,17.95,17.88,17.88,1.335
2025-06-30 22:00:00,17.88,17.94,17.84,17.86,0.4661
2025-06-30 23:00:00,17.86,17.91,17.86,17.91,0.06839
2025-07-01 00:00:00,17.91,17.91,17.85,17.89,0.2661
2025-07-01 01:00:00,17.89,17.92,17.85,17.85,0.2865
2025-07-01 02:00:00,17.85,17.92,17.87,17.87,0.2087
2025-07-01 03:00:00,17.87,17.9,17.85,17.87,0.4486
2025-07-01 04:00:00,17.87,17.93,17.89,17.89,0.3941
2025-07-01 05:00:00,17.89,17.89,17.84,17.87,1.316
2025-07-01 06:00:00,17.87,17.87,17.82,17.84,3.393
2025-07-01 07:00:00,17.84,17.8,17.65,17.7,2.973
2025-07-01 08:00:00,17.7,17.8,17.76,17.77,1.719
2025-07-01 09:00:00,17.77,17.83,17.68,17.71,2.115
2025-07-01 10:00:00,17.71,17.78,17.72,17.76,1.935
2025-07-01 11:00:00,17.76,17.76,17.7,17.75,1.809
2025-07-01 12:00:00,17.75,17.78,17.75,17.76,0.6637
2025-07-01 13:00:00,17.76,17.76,17.69,17.76,1.214
2025-07-01 14:00:00,17.76,17.99,17.77,17.79,3.327
2025-07-01 15:00:00,17.79,17.83,17.75,17.82,0.9722
2025-07-01 16:00:00,17.82,17.84,17.78,17.84,1.074
2025-07-01 17:00:00,17.84,17.82,17.77,17.8,0.9524
2025-07-01 18:00:00,17.8,17.89,17.78,17.79,1.083
2025-07-01 19:00:00,17.79,17.86,17.77,17.78,2.928
2025-07-01 20:00:00,17.78,17.78,17.67,17.77,1.026
2025-07-01 21:00:00,17.77,17.8,17.76,17.78,0.4844
2025-07-01 22:00:00,17.78,17.81,17.79,17.8,0.5381
2025-07-01 23:00:00,17.8,17.79,17.74,17.77,0.1624
2025-07-02 00:00:00,17.77,17.82,17.77,17.77,0.2551
2025-07-02 01:00:00,17.84,17.78,17.52,17.78,18.23
2025-07-02 02:00:00,17.78,17.78,17.71,17.76,0.218
2025-07-02 03:00:00,17.76,17.76,17.71,17.76,0.4386
2025-07-02 04:00:00,17.76,17.75,17.72,17.74,0.5409
2025-07-02 05:00:00,17.74,17.75,17.69,17.75,0.9331
2025-07-02 06:00:00,17.75,17.77,17.68,17.77,1.953
2025-07-02 07:00:00,17.77,17.84,17.74,17.83,1.796
2025-07-02 08:00:00,17.83,17.81,17.71,17.81,2.04
2025-07-02 09:00:00,17.81,17.89,17.81,17.81,2.787
2025-07-02 10:00:00,17.81,17.79,17.76,17.78,1.09
2025-07-02 11:00:00,17.78,17.87,17.74,17.79,2.696
2025-07-02 12:00:00,17.79,17.83,17.75,17.8,1.472
2025-07-02 13:00:00,17.8,17.83,17.73,17.81,2.046
2025-07-02 14:00:00,17.81,17.78,17.72,17.77,1.915
2025-07-02 15:00:00,17.77,17.73,17.67,17.73,1.891
2025-07-02 16:00:00,17.73,17.72,17.61,17.66,5.023
2025-07-02 17:00:00,17.66,17.75,17.63,17.66,1.71
2025-07-02 18:00:00,17.66,17.66,17.55,17.66,2.773
2025-07-02 19:00:00,17.66,17.65,17.6,17.64,1.319
2025-07-02 20:00:00,17.64,17.73,17.65,17.66,0.713
2025-07-02 21:00:00,17.66,17.65,17.61,17.65,0.6061
2025-07-02 22:00:00,17.65,17.7,17.65,17.67,0.3414
2025-07-02 23:00:00,17.67,17.72,17.68,17.7,0.5648
2025-07-03 00:00:00,17.7,17.7,17.65,17.69,0.5222
2025-07-03 01:00:00,17.69,17.69,17.61,17.68,0.3869
2025-07-03 02:00:00,17.68,17.73,17.67,17.72,0.446
2025-07-03 03:00:00,17.72,17.75,17.7,17.72,0.8849
2025-07-03 04:00:00,17.72,17.75,17.69,17.74,0.9712
2025-07-03 05:00:00,17.74,17.69,17.62,17.68,1.498
2025-07-03 06:00:00,17.68,17.67,17.61,17.65,1.772
2025-07-03 07:00:00,17.65,17.68,17.64,17.66,1.29
2025-07-03 08:00:00,17.66,17.66,17.6,17.61,2.098
2025-07-03 09:00:00,17.61,17.63,17.5,17.63,3.88
2025-07-03 10:00:00,17.63,17.65,17.61,17.63,1.425
2025-07-03 11:00:00,17.63,17.67,17.64,17.66,0.9217
2025-07-03 12:00:00,17.66,17.8,17.69,17.73,6.057
2025-07-03 13:00:00,17.73,17.62,17.53,17.62,7.516
2025-07-03 14:00:00,17.62,17.71,17.61,17.64,5.239
2025-07-03 15:00:00,17.64,17.75,17.69,17.69,2.242
2025-07-03 16:00:00,17.69,17.75,17.66,17.71,2.793
2025-07-03 17:00:00,17.71,17.69,17.65,17.69,0.7555
2025-07-03 18:00:00,17.69,17.68,17.64,17.66,1.191
2025-07-03 19:00:00,17.66,17.66,17.64,17.66,2.063
2025-07-03 20:00:00,17.66,17.64,17.63,17.64,1.426
2025-07-03 21:00:00,17.64,17.68,17.66,17.67,0.78
2025-07-03 22:00:00,17.67,17.69,17.68,17.69,0.3522
2025-07-03 23:00:00,17.69,17.71,17.7,17.7,0.4182
2025-07-04 00:00:00,17.7,17.73,17.7,17.71,0.4733
2025-07-04 01:00:00,17.71,17.72,17.67,17.7,0.2375
2025-07-04 02:00:00,17.7,17.76,17.71,17.72,0.4267
2025-07-04 03:00:00,17.72,17.71,17.69,17.69,0.2483
2025-07-04 04:00:00,17.69,17.74,17.7,17.7,0.5245
2025-07-04 05:00:00,17.7,17.71,17.65,17.69,0.7497
2025-07-04 06:00:00,17.69,17.72,17.65,17.71,0.92
2025-07-04 07:00:00,17.71,17.8,17.75,17.77,1.035
2025-07-04 08:00:00,17.77,17.79,17.74,17.78,1.382
2025-07-04 09:00:00,17.78,17.78,17.74,17.78,1.345
2025-07-04 10:00:00,17.78,17.8,17.77,17.77,0.833
2025-07-04 11:00:00,17.77,17.8,17.77,17.78,1.55
2025-07-04 12:00:00,17.78,17.82,17.78,17.79,0.7778
2025-07-04 13:00:00,17.79,17.92,17.82,17.82,1.722
2025-07-04 14:00:00,17.82,17.84,17.77,17.8,3.021
2025-07-04 15:00:00,17.8,17.87,17.81,17.82,1.557
2025-07-04 16:00:00,17.82,17.83,17.78,17.83,0.6617
2025-07-04 17:00:00,17.83,17.83,17.78,17.83,0.8702
2025-07-04 18:00:00,17.83,17.89,17.78,17.83,3.612
2025-07-04 19:00:00,17.83,17.84,17.77,17.8,0.7107
2025-07-04 20:00:00,17.8,17.8,17.74,17.78,0.4241
2025-07-04 21:00:00,17.78,17.78,17.74,17.78,0.1442
2025-07-04 22:00:00,17.78,17.78,17.72,17.78,0.6001
2025-07-04 23:00:00,17.78,17.82,17.78,17.8,0.1256
2025-07-05 00:00:00,17.8,17.78,17.75,17.78,0.3518
2025-07-05 01:00:00,17.78,17.81,17.77,17.77,0.2243
2025-07-05 02:00:00,17.77,17.8,17.74,17.79,0.637
2025-07-05 03:00:00,17.79,17.82,17.77,17.8,1.383
2025-07-05 04:00:00,17.8,17.83,17.8,17.81,0.6005
2025-07-05 05:00:00,17.81,17.82,17.79,17.81,0.8459
2025-07-05 06:00:00,17.81,17.86,17.77,17.86,2.292
2025-07-05 07:00:00,17.86,17.9,17.83,17.83,1.192
2025-07-05 08:00:00,17.83,17.84,17.83,17.84,0.3701
2025-07-05 09:00:00,17.84,17.83,17.82,17.83,0.5168
2025-07-05 10:00:00,17.83,17.84,17.83,17.83,0.6963
2025-07-05 11:00:00,17.83,17.85,17.83,17.84,0.3762
2025-07-05 12:00:00,17.84,17.84,17.82,17.83,1.218
2025-07-05 13:00:00,17.83,17.86,17.8,17.81,2.234
2025-07-05 14:00:00,17.83,17.84,17.82,17.83,9785.99
2025-07-05 15:00:00,17.82,17.85,17.82,17.83,0.3216
2025-07-05 16:00:00,17.83,17.83,17.8,17.82,0.3064
2025-07-05 17:00:00,17.82,17.84,17.81,17.82,0.3023
2025-07-05 18:00:00,17.82,17.84,17.82,17.83,0.208
2025-07-05 19:00:00,17.83,17.83,17.79,17.83,0.4516
2025-07-05 20:00:00,17.83,17.83,17.81,17.82,0.2085
2025-07-05 21:00:00,17.82,17.82,17.82,17.82,0.09716
2025-07-05 22:00:00,17.82,17.81,17.8,17.81,0.1088
2025-07-05 23:00:00,17.81,17.81,17.8,17.8,0.03582
2025-07-06 00:00:00,17.8,17.8,17.79,17.8,0.09135
2025-07-06 01:00:00,17.8,17.8,17.79,17.8,0.09643
2025-07-06 02:00:00,17.8,17.82,17.81,17.82,0.1035
2025-07-06 03:00:00,17.82,17.82,17.81,17.81,0.07833
2025-07-06 04:00:00,17.81,17.82,17.8,17.82,2945.39
2025-07-06 05:00:00,17.82,17.82,17.8,17.8,4483.53
2025-07-06 06:00:00,17.81,17.81,17.78,17.8,0.3621
2025-07-06 07:00:00,17.8,17.82,17.82,17.82,0.2856
2025-07-06 08:00:00,17.82,17.83,17.81,17.82,0.2805
2025-07-06 09:00:00,17.82,17.85,17.82,17.82,0.3177
2025-07-06 10:00:00,17.82,17.83,17.79,17.81,0.5298
2025-07-06 11:00:00,17.81,17.81,17.79,17.8,0.4116
2025-07-06 12:00:00,17.8,17.79,17.77,17.77,0.3311
2025-07-06 13:00:00,17.77,17.81,17.68,17.79,2.515
2025-07-06 14:00:00,17.79,17.79,17.75,17.76,0.7667
2025-07-06 15:00:00,17.76,17.79,17.75,17.79,0.6565
2025-07-06 16:00:00,17.79,17.8,17.78,17.79,0.6555
2025-07-06 17:00:00,17.79,17.79,17.77,17.78,0.692
2025-07-06 18:00:00,17.78,17.86,17.78,17.8,0.5212
2025-07-06 19:00:00,17.8,17.8,17.77,17.78,0.423
2025-07-06 20:00:00,17.78,17.81,17.74,17.8,0.9096
2025-07-06 21:00:00,17.8,17.8,17.69,17.75,5.44
2025-07-06 22:00:00,17.75,17.79,17.74,17.76,1.158
2025-07-06 23:00:00,17.76,17.76,17.72,17.75,0.3875
2025-07-07 00:00:00,17.75,17.82,17.77,17.77,0.3042
2025-07-07 01:00:00,17.77,17.77,17.73,17.77,0.2079
2025-07-07 02:00:00,17.77,17.79,17.71,17.79,1.179
2025-07-07 03:00:00,17.79,17.85,17.79,17.83,2.4
2025-07-07 04:00:00,17.83,17.88,17.84,17.84,0.459
2025-07-07 05:00:00,17.84,17.87,17.84,17.85,0.4062
2025-07-07 06:00:00,17.85,17.94,17.88,17.88,2.281
2025-07-07 07:00:00,17.88,17.91,17.83,17.91,1.823
2025-07-07 08:00:00,17.91,17.93,17.9,17.93,1.46
2025-07-07 09:00:00,17.93,17.96,17.92,17.92,3.006
2025-07-07 10:00:00,17.92,17.95,17.91,17.93,1.253
2025-07-07 11:00:00,17.93,17.94,17.92,17.94,0.6577
2025-07-07 12:00:00,17.94,17.99,17.93,17.95,1.519
2025-07-07 13:00:00,17.95,17.92,17.85,17.91,3.234
2025-07-07 14:00:00,17.91,17.97,17.88,17.92,3.791
2025-07-07 15:00:00,17.92,17.96,17.89,17.91,1.23
2025-07-07 16:00:00,17.91,17.99,17.91,17.94,2.326
2025-07-07 17:00:00,17.94,18.01,17.93,17.94,1.518
2025-07-07 18:00:00,17.94,17.99,17.92,17.99,2.77
2025-07-07 19:00:00,17.99,18.02,17.98,18.01,3.423
2025-07-07 20:00:00,18.01,18.04,17.94,18.0,3.314
2025-07-07 21:00:00,18.0,17.98,17.94,17.97,1.384
2025-07-07 22:00:00,17.97,18.01,17.97,17.98,0.7778
2025-07-07 23:00:00,17.98,17.97,17.94,17.97,0.5945
2025-07-08 00:00:00,17.97,18.0,17.97,17.99,1.665
2025-07-08 01:00:00,17.99,18.09,18.01,18.01,0.6172
2025-07-08 02:00:00,18.01,18.01,17.96,17.97,0.6236
2025-07-08 03:00:00,17.97,17.99,17.95,17.98,0.5637
2025-07-08 04:00:00,17.98,17.96,17.94,17.95,0.5735
2025-07-08 05:00:00,17.95,17.95,17.92,17.95,0.8601
2025-07-08 06:00:00,17.95,17.96,17.93,17.94,2.171
2025-07-08 07:00:00,17.94,17.91,17.89,17.9,1.957
2025-07-08 08:00:00,17.9,17.96,17.94,17.95,1.495
2025-07-08 09:00:00,17.95,17.93,17.9,17.93,1.404
2025-07-08 10:00:00,17.93,17.94,17.87,17.94,1.369
2025-07-08 11:00:00,17.94,17.97,17.94,17.96,1.689
2025-07-08 12:00:00,17.96,17.94,17.91,17.92,1.323
2025-07-08 13:00:00,17.92,17.94,17.89,17.94,1.818
2025-07-08 14:00:00,17.94,18.05,17.99,17.99,2.148
2025-07-08 15:00:00,17.99,18.03,17.99,18.0,1.452
2025-07-08 16:00:00,18.0,18.02,17.95,18.0,1.291
2025-07-08 17:00:00,17.98,18.02,17.7,18.02,77.27
2025-07-08 18:00:00,17.96,17.94,17.89,17.93,0.4428
2025-07-08 19:00:00,17.93,18.0,17.91,17.94,0.3732
2025-07-08 20:00:00,17.94,17.99,17.93,17.95,0.1762
2025-07-08 21:00:00,17.95,17.95,17.9,17.93,0.5019
2025-07-08 22:00:00,17.93,17.95,17.92,17.94,0.08094
2025-07-08 23:00:00,17.94,17.95,17.93,17.95,0.3651
2025-07-09 00:00:00,17.93,17.95,17.91,17.91,6.158
2025-07-09 01:00:00,17.94,18.0,17.93,17.93,0.3717
2025-07-09 02:00:00,17.93,17.98,17.95,17.95,0.5916
2025-07-09 03:00:00,17.95,18.01,17.96,17.96,0.4948
2025-07-09 04:00:00,17.96,17.97,17.93,17.96,0.4739
2025-07-09 05:00:00,17.91,18.03,17.74,17.94,22.8
2025-07-09 06:00:00,17.95,17.96,17.91,17.95,0.8009
2025-07-09 07:00:00,17.95,17.98,17.95,17.98,1.319
2025-07-09 08:00:00,17.98,18.0,17.98,17.99,1.257
2025-07-09 09:00:00,17.99,17.98,17.95,17.95,1.009
2025-07-09 10:00:00,17.95,17.96,17.91,17.96,2.796
2025-07-09 11:00:00,17.96,17.96,17.92,17.95,1.554
2025-07-09 12:00:00,17.95,17.97,17.9,17.93,4.454
2025-07-09 13:00:00,17.93,17.99,17.92,17.92,4.54
2025-07-09 14:00:00,17.92,18.0,17.88,17.91,1.996
2025-07-09 15:00:00,17.91,17.91,17.88,17.89,1.847
2025-07-09 16:00:00,17.89,17.91,17.84,17.9,1.316
2025-07-09 17:00:00,17.9,17.95,17.9,17.91,0.8826
2025-07-09 18:00:00,17.92,17.92,17.55,17.85,45.93
2025-07-09 19:00:00,17.92,17.88,17.56,17.86,6.043
2025-07-09 20:00:00,17.86,18.05,17.8,17.92,6.81
2025-07-09 21:00:00,17.92,17.99,17.89,17.92,2.783
2025-07-09 22:00:00,17.92,17.89,17.83,17.88,1.416
2025-07-09 23:00:00,17.88,17.91,17.89,17.89,1.06
2025-07-10 00:00:00,17.89,17.94,17.91,17.91,0.5947
2025-07-10 01:00:00,17.91,17.89,17.85,17.88,0.8443
2025-07-10 02:00:00,17.88,17.92,17.88,17.88,1.242
2025-07-10 03:00:00,17.88,17.91,17.89,17.9,0.8549
2025-07-10 04:00:00,17.88,17.89,17.88,17.88,31568.98
2025-07-10 05:00:00,17.89,17.9,17.87,17.88,1.252
2025-07-10 06:00:00,17.88,17.87,17.8,17.86,3.057
2025-07-10 07:00:00,17.86,17.88,17.85,17.86,2.042
2025-07-10 08:00:00,17.86,17.92,17.84,17.88,3.645
2025-07-10 09:00:00,17.88,17.92,17.82,17.83,4.992
2025-07-10 10:00:00,17.83,17.86,17.82,17.86,1.846
2025-07-10 11:00:00,17.86,17.89,17.86,17.89,1.071
2025-07-10 12:00:00,17.89,17.92,17.9,17.9,1.93
2025-07-10 13:00:00,17.9,17.93,17.88,17.89,4.402
2025-07-10 14:00:00,17.89,17.86,17.81,17.86,3.576
2025-07-10 15:00:00,17.86,17.85,17.83,17.85,3.933
2025-07-10 16:00:00,17.85,17.8,17.65,17.8,8.394
2025-07-10 17:00:00,17.8,17.71,17.6,17.71,3.256
2025-07-10 18:00:00,17.71,17.8,17.72,17.76,3.627
2025-07-10 19:00:00,17.76,17.82,17.74,17.75,2.661
2025-07-10 20:00:00,17.75,17.72,17.72,17.72,1.169
2025-07-10 21:00:00,17.72,17.49,17.27,17.49,6.668
2025-07-10 22:00:00,17.49,17.57,17.5,17.52,1.846
2025-07-10 23:00:00,17.52,17.52,17.51,17.52,1.612
2025-07-11 00:00:00,17.52,17.61,17.58,17.6,2.799
2025-07-11 01:00:00,17.6,17.59,17.54,17.59,1.885
2025-07-11 02:00:00,17.59,17.49,17.44,17.47,3.125
2025-07-11 03:00:00,17.47,17.43,17.3,17.39,2.392
2025-07-11 04:00:00,17.39,17.43,17.35,17.43,2.372
