timestamp,open,high,low,close,volume
2025-08-08 02:00:00,17.84,17.89,17.86,17.86,0.2552
2025-08-08 03:00:00,17.9,17.94,17.7,17.85,22.27
2025-08-08 04:00:00,17.86,17.88,17.85,17.85,1.014
2025-08-08 05:00:00,17.85,17.9,17.86,17.87,1.124
2025-08-08 06:00:00,17.87,17.86,17.8,17.85,2.025
2025-08-08 07:00:00,17.85,17.88,17.81,17.87,3.702
2025-08-08 08:00:00,17.87,17.92,17.84,17.9,2.071
2025-08-08 09:00:00,17.9,17.89,17.81,17.88,1.839
2025-08-08 10:00:00,17.88,17.9,17.81,17.84,0.9101
2025-08-08 11:00:00,17.84,17.82,17.78,17.82,1.319
2025-08-08 12:00:00,17.82,17.88,17.84,17.84,0.8894
2025-08-08 13:00:00,17.84,17.84,17.78,17.84,1.871
2025-08-08 14:00:00,17.84,17.94,17.83,17.84,3.098
2025-08-08 15:00:00,17.84,17.9,17.79,17.84,1.89
2025-08-08 16:00:00,17.84,17.85,17.74,17.78,2.489
2025-08-08 17:00:00,17.78,17.73,17.62,17.65,5.573
2025-08-08 18:00:00,17.65,17.71,17.63,17.64,1.73
2025-08-08 19:00:00,17.64,17.67,17.6,17.62,2.408
2025-08-08 20:00:00,17.62,17.57,17.46,17.48,2.814
2025-08-08 21:00:00,17.48,17.72,17.45,17.72,1.648
2025-08-08 22:00:00,17.72,17.73,17.62,17.63,0.5627
2025-08-08 23:00:00,17.63,17.69,17.62,17.62,0.5526
2025-08-09 00:00:00,17.62,17.63,17.6,17.6,0.06503
2025-08-09 01:00:00,17.64,17.57,17.48,17.52,4.33
2025-08-09 02:00:00,17.58,17.61,17.51,17.55,0.3372
2025-08-09 03:00:00,17.55,17.57,17.54,17.57,0.4422
2025-08-09 04:00:00,17.52,17.62,17.39,17.58,35.16
2025-08-09 05:00:00,17.58,17.59,17.14,17.56,71.38
2025-08-09 06:00:00,17.59,17.66,17.51,17.55,1.221
2025-08-09 07:00:00,17.48,17.52,17.28,17.45,26.49
2025-08-09 08:00:00,17.49,17.57,17.38,17.49,1.571
2025-08-09 09:00:00,17.49,17.68,17.34,17.49,2.754
2025-08-09 10:00:00,17.49,17.57,17.48,17.52,1.214
2025-08-09 11:00:00,17.52,17.6,17.54,17.55,1.314
2025-08-09 12:00:00,17.55,17.59,17.49,17.52,1.297
2025-08-09 13:00:00,17.52,17.55,17.49,17.53,0.9998
2025-08-09 14:00:00,17.53,17.57,17.49,17.56,0.8765
2025-08-09 15:00:00,17.56,17.57,17.46,17.54,0.4732
2025-08-09 16:00:00,17.54,17.58,17.51,17.54,0.3411
2025-08-09 17:00:00,17.54,17.47,17.42,17.47,12.16
2025-08-09 18:00:00,17.47,17.45,17.44,17.45,26.26
2025-08-09 19:00:00,17.55,17.6,17.48,17.54,1.511
2025-08-09 20:00:00,17.54,17.5,17.4,17.46,0.7666
2025-08-09 21:00:00,17.38,17.5,17.4,17.4,23.12
2025-08-09 22:00:00,17.45,17.45,17.37,17.39,0.9951
2025-08-09 23:00:00,17.39,17.48,17.39,17.41,0.07778
2025-08-10 00:00:00,17.38,17.58,17.18,17.35,8.816
2025-08-10 01:00:00,17.36,17.49,17.36,17.49,0.5707
2025-08-10 02:00:00,17.49,17.44,17.36,17.44,0.2139
2025-08-10 03:00:00,17.5,17.52,17.37,17.41,15.14
2025-08-10 04:00:00,17.37,17.44,17.37,17.42,0.375
2025-08-10 05:00:00,17.42,17.51,17.43,17.46,0.7711
2025-08-10 06:00:00,17.46,17.53,17.42,17.49,0.8601
2025-08-10 07:00:00,17.49,17.65,17.49,17.65,0.9023
2025-08-10 08:00:00,17.65,17.63,17.52,17.63,1.696
2025-08-10 09:00:00,17.63,17.64,17.59,17.63,0.5972
2025-08-10 10:00:00,17.63,17.68,17.65,17.68,0.9376
2025-08-10 11:00:00,17.68,17.67,17.62,17.67,0.9364
2025-08-10 12:00:00,17.67,17.68,17.6,17.62,1.28
2025-08-10 13:00:00,17.62,17.66,17.61,17.63,0.6802
2025-08-10 14:00:00,17.63,17.58,17.36,17.44,1.693
2025-08-10 15:00:00,17.44,17.53,17.44,17.53,0.6716
2025-08-10 16:00:00,17.53,17.55,17.53,17.54,0.616
2025-08-10 17:00:00,17.54,17.57,17.39,17.56,0.611
2025-08-10 18:00:00,17.56,17.56,17.52,17.56,0.4586
2025-08-10 19:00:00,17.56,17.58,17.37,17.58,1.12
2025-08-10 20:00:00,17.58,17.64,17.54,17.63,0.6907
2025-08-10 21:00:00,17.63,17.58,17.51,17.58,0.4626
2025-08-10 22:00:00,17.58,17.57,17.53,17.56,0.5915
2025-08-10 23:00:00,17.56,17.53,17.52,17.52,0.4675
2025-08-11 00:00:00,17.52,17.55,17.5,17.52,0.6401
2025-08-11 01:00:00,17.53,17.43,17.35,17.43,17.02
2025-08-11 02:00:00,17.37,17.17,17.09,17.17,2.179
2025-08-11 03:00:00,17.17,17.34,17.19,17.32,2.182
2025-08-11 04:00:00,17.32,17.31,17.15,17.3,1.816
2025-08-11 05:00:00,17.3,17.39,17.22,17.39,3.771
2025-08-11 06:00:00,17.39,17.78,17.31,17.78,12.28
2025-08-11 07:00:00,17.78,17.89,17.79,17.8,4.654
2025-08-11 08:00:00,17.8,17.82,17.75,17.8,4.191
2025-08-11 09:00:00,17.8,17.84,17.77,17.8,2.673
2025-08-11 10:00:00,17.8,17.86,17.78,17.82,4.034
2025-08-11 11:00:00,17.82,17.91,17.81,17.86,4.829
2025-08-11 12:00:00,17.86,18.03,17.87,17.87,2.835
2025-08-11 13:00:00,17.87,17.92,17.79,17.88,3.287
2025-08-11 14:00:00,17.88,17.9,17.81,17.89,2.16
2025-08-11 15:00:00,17.89,17.89,17.83,17.88,1.81
2025-08-11 16:00:00,17.88,17.99,17.85,17.87,1.486
2025-08-11 17:00:00,17.87,17.97,17.88,17.89,1.526
2025-08-11 18:00:00,17.89,17.89,17.82,17.88,1.738
2025-08-11 19:00:00,17.88,17.99,17.85,17.87,1.839
2025-08-11 20:00:00,17.87,17.94,17.84,17.9,1.153
2025-08-11 21:00:00,17.9,18.03,17.8,17.85,20.14
2025-08-11 22:00:00,17.89,17.88,17.83,17.88,0.77
2025-08-11 23:00:00,17.88,17.92,17.88,17.91,0.5778
2025-08-12 00:00:00,17.91,17.89,17.84,17.89,0.2
2025-08-12 01:00:00,17.89,17.91,17.85,17.9,0.2983
2025-08-12 02:00:00,17.9,17.9,17.86,17.88,0.2087
2025-08-12 03:00:00,17.88,17.92,17.88,17.89,0.2747
2025-08-12 04:00:00,17.89,17.91,17.85,17.9,0.7219
2025-08-12 05:00:00,17.9,17.94,17.85,17.9,1.653
2025-08-12 06:00:00,17.9,17.92,17.86,17.87,3.007
2025-08-12 07:00:00,17.87,17.89,17.85,17.87,1.719
2025-08-12 08:00:00,17.87,17.91,17.85,17.86,1.538
2025-08-12 09:00:00,17.86,17.94,17.86,17.86,1.477
2025-08-12 10:00:00,17.86,17.9,17.84,17.88,2.053
2025-08-12 11:00:00,17.88,17.9,17.83,17.89,0.9799
2025-08-12 12:00:00,17.89,17.81,17.72,17.8,2.558
2025-08-12 13:00:00,17.8,17.92,17.78,17.81,2.067
2025-08-12 14:00:00,17.81,17.79,17.7,17.76,1.783
2025-08-12 15:00:00,17.76,17.75,17.68,17.75,1.443
2025-08-12 16:00:00,17.75,17.82,17.72,17.74,1.862
2025-08-12 17:00:00,17.74,17.82,17.71,17.71,1.938
2025-08-12 18:00:00,17.71,17.79,17.7,17.73,1.353
2025-08-12 19:00:00,17.73,17.75,17.65,17.7,1.734
2025-08-12 20:00:00,17.68,17.73,17.24,17.62,164.47
2025-08-12 21:00:00,17.69,17.73,17.64,17.66,1.913
2025-08-12 22:00:00,17.66,17.66,17.6,17.66,1.559
2025-08-12 23:00:00,17.66,17.7,17.64,17.7,0.294
2025-08-13 00:00:00,17.7,17.76,17.61,17.76,8.595
2025-08-13 01:00:00,17.7,17.74,17.68,17.7,0.5196
2025-08-13 02:00:00,17.7,17.7,17.65,17.68,0.6608
2025-08-13 03:00:00,17.68,17.7,17.65,17.65,1.01
2025-08-13 04:00:00,17.65,17.72,17.65,17.65,1.717
2025-08-13 05:00:00,17.65,17.76,17.66,17.69,1.588
2025-08-13 06:00:00,17.69,17.71,17.61,17.68,2.107
2025-08-13 07:00:00,17.68,17.66,17.62,17.65,1.421
2025-08-13 08:00:00,17.65,17.64,17.56,17.64,1.608
2025-08-13 09:00:00,17.64,17.64,17.57,17.6,1.696
2025-08-13 10:00:00,17.6,17.76,17.55,17.64,4.762
2025-08-13 11:00:00,17.64,17.66,17.61,17.63,1.467
2025-08-13 12:00:00,17.63,17.83,17.64,17.69,6.089
2025-08-13 13:00:00,17.69,17.65,17.44,17.65,5.002
2025-08-13 14:00:00,17.65,17.83,17.62,17.62,2.861
2025-08-13 15:00:00,17.62,17.71,17.56,17.65,2.557
2025-08-13 16:00:00,17.65,17.7,17.57,17.67,1.067
2025-08-13 17:00:00,17.64,17.67,17.03,17.64,39.75
2025-08-13 18:00:00,17.63,17.68,17.61,17.64,1.534
2025-08-13 19:00:00,17.64,17.59,17.46,17.59,4.401
2025-08-13 20:00:00,17.59,17.57,17.53,17.57,2.284
2025-08-13 21:00:00,17.57,17.63,17.55,17.58,2.449
2025-08-13 22:00:00,17.58,17.66,17.52,17.57,4.634
2025-08-13 23:00:00,17.62,17.67,17.54,17.63,19.05
2025-08-14 00:00:00,17.59,17.59,17.49,17.52,2.274
2025-08-14 01:00:00,17.52,17.62,17.56,17.56,0.7349
2025-08-14 02:00:00,17.56,17.56,17.48,17.55,1.455
2025-08-14 03:00:00,17.55,17.66,17.56,17.57,2.062
2025-08-14 04:00:00,17.57,17.64,17.57,17.58,1.795
2025-08-14 05:00:00,17.58,17.71,17.58,17.61,2.991
2025-08-14 06:00:00,17.61,17.71,17.59,17.68,3.832
2025-08-14 07:00:00,17.68,17.76,17.6,17.71,7.746
2025-08-14 08:00:00,17.71,17.76,17.67,17.71,1.472
2025-08-14 09:00:00,17.71,17.75,17.68,17.71,1.277
2025-08-14 10:00:00,17.71,17.82,17.7,17.71,4.296
2025-08-14 11:00:00,17.71,17.73,17.67,17.69,2.264
2025-08-14 12:00:00,17.69,18.02,17.72,17.78,11.01
2025-08-14 13:00:00,17.78,17.92,17.72,17.79,7.841
2025-08-14 14:00:00,17.79,17.85,17.67,17.78,2.471
2025-08-14 15:00:00,17.78,17.89,17.77,17.82,6.163
2025-08-14 16:00:00,17.82,17.88,17.73,17.81,4.291
2025-08-14 17:00:00,17.81,17.83,17.72,17.77,1.476
2025-08-14 18:00:00,17.77,17.81,17.68,17.8,1.694
2025-08-14 19:00:00,17.8,17.88,17.79,17.81,2.081
2025-08-14 20:00:00,17.81,17.85,17.76,17.78,1.814
2025-08-14 21:00:00,17.78,17.85,17.71,17.81,1.546
2025-08-14 22:00:00,17.81,17.8,17.71,17.8,0.6376
2025-08-14 23:00:00,17.8,17.8,17.77,17.8,0.2356
2025-08-15 00:00:00,17.8,17.81,17.75,17.78,0.3803
2025-08-15 01:00:00,17.78,17.78,17.68,17.76,0.5837
2025-08-15 02:00:00,17.78,17.81,17.71,17.81,9.121
2025-08-15 03:00:00,17.76,17.78,17.71,17.76,0.526
2025-08-15 04:00:00,17.76,17.84,17.76,17.77,0.8564
2025-08-15 05:00:00,17.77,17.77,17.72,17.74,1.452
2025-08-15 06:00:00,17.74,17.8,17.73,17.74,2.995
2025-08-15 07:00:00,17.74,17.77,17.68,17.7,2.165
2025-08-15 08:00:00,17.7,17.74,17.7,17.71,1.79
2025-08-15 09:00:00,17.71,17.77,17.7,17.73,1.982
2025-08-15 10:00:00,17.73,17.75,17.69,17.73,0.997
2025-08-15 11:00:00,17.73,17.75,17.7,17.73,1.208
2025-08-15 12:00:00,17.73,17.8,17.73,17.75,3.025
2025-08-15 13:00:00,17.75,17.91,17.76,17.78,2.342
2025-08-15 14:00:00,17.78,17.9,17.74,17.74,2.578
2025-08-15 15:00:00,17.74,17.85,17.7,17.83,4.795
2025-08-15 16:00:00,17.83,17.88,17.79,17.82,5.986
2025-08-15 17:00:00,17.82,17.85,17.74,17.83,3.005
2025-08-15 18:00:00,17.83,17.9,17.82,17.82,1.309
2025-08-15 19:00:00,17.82,17.9,17.79,17.82,0.3133
2025-08-15 20:00:00,17.82,17.83,17.76,17.83,0.3546
2025-08-15 21:00:00,17.83,17.83,17.77,17.81,0.392
2025-08-15 22:00:00,17.75,17.93,17.56,17.65,4.697
2025-08-15 23:00:00,17.81,17.89,17.79,17.84,1.345
2025-08-16 00:00:00,17.84,17.82,17.76,17.81,0.3008
2025-08-16 01:00:00,17.81,17.83,17.79,17.81,0.2201
2025-08-16 02:00:00,17.81,17.87,17.79,17.79,0.8709
2025-08-16 03:00:00,17.79,17.84,17.79,17.79,0.147
2025-08-16 04:00:00,17.79,17.81,17.72,17.79,1.214
2025-08-16 05:00:00,17.79,17.83,17.77,17.78,0.5442
2025-08-16 06:00:00,17.78,17.83,17.77,17.79,1.787
2025-08-16 07:00:00,17.79,17.8,17.76,17.79,1.964
2025-08-16 08:00:00,17.79,17.8,17.76,17.78,2.832
2025-08-16 09:00:00,17.78,17.84,17.79,17.79,1.831
2025-08-16 10:00:00,17.79,17.8,17.75,17.78,0.9891
2025-08-16 11:00:00,17.78,17.81,17.78,17.78,0.46
2025-08-16 12:00:00,17.78,17.77,17.72,17.77,0.5377
2025-08-16 13:00:00,17.72,17.9,17.79,17.79,18.04
2025-08-16 14:00:00,17.79,17.78,17.75,17.77,0.3503
2025-08-16 15:00:00,17.77,17.79,17.76,17.78,0.3464
2025-08-16 16:00:00,17.78,17.8,17.77,17.79,0.2558
2025-08-16 17:00:00,17.79,17.8,17.77,17.79,0.7213
2025-08-16 18:00:00,17.79,17.79,17.78,17.79,0.2346
2025-08-16 19:00:00,17.79,17.79,17.78,17.78,0.1514
2025-08-16 20:00:00,17.78,17.79,17.78,17.78,0.1213
2025-08-16 21:00:00,17.78,17.82,17.79,17.79,0.3692
2025-08-16 22:00:00,17.79,17.8,17.77,17.79,0.2764
2025-08-16 23:00:00,17.79,17.8,17.78,17.79,0.1089
2025-08-17 00:00:00,17.79,17.81,17.79,17.8,0.07723
2025-08-17 01:00:00,17.8,17.78,17.75,17.77,0.206
2025-08-17 02:00:00,17.77,17.74,17.74,17.74,0.2295
2025-08-17 03:00:00,17.74,17.78,17.73,17.77,1.35
2025-08-17 04:00:00,17.77,17.79,17.72,17.79,0.6433
2025-08-17 05:00:00,17.79,17.82,17.78,17.79,0.6038
2025-08-17 06:00:00,17.79,17.82,17.77,17.8,0.1969
2025-08-17 07:00:00,17.8,17.8,17.77,17.79,0.5097
2025-08-17 08:00:00,17.79,17.78,17.71,17.78,0.6588
2025-08-17 09:00:00,17.76,17.85,17.73,17.77,12.09
2025-08-17 10:00:00,17.78,17.78,17.75,17.78,0.3694
2025-08-17 11:00:00,17.78,17.8,17.76,17.78,0.4013
2025-08-17 12:00:00,17.78,17.81,17.77,17.78,0.2216
2025-08-17 13:00:00,17.78,17.79,17.72,17.77,0.3125
2025-08-17 14:00:00,17.77,17.82,17.77,17.77,0.3188
2025-08-17 15:00:00,17.77,17.78,17.75,17.77,0.4063
2025-08-17 16:00:00,17.77,17.83,17.74,17.76,1.071
2025-08-17 17:00:00,17.76,17.76,17.71,17.74,0.6884
2025-08-17 18:00:00,17.71,17.98,17.67,17.7,26.27
2025-08-17 19:00:00,17.74,17.78,17.73,17.74,0.4779
2025-08-17 20:00:00,17.74,17.77,17.73,17.75,0.266
2025-08-17 21:00:00,17.75,17.76,17.73,17.76,0.08406
2025-08-17 22:00:00,17.76,17.75,17.71,17.75,0.1714
2025-08-17 23:00:00,17.75,17.84,17.75,17.76,0.06003
2025-08-18 00:00:00,17.76,17.79,17.75,17.77,0.4483
2025-08-18 01:00:00,17.77,17.92,17.79,17.81,2.001
2025-08-18 02:00:00,17.81,17.94,17.85,17.85,4.667
2025-08-18 03:00:00,17.85,17.92,17.87,17.9,1.291
2025-08-18 04:00:00,17.9,17.88,17.84,17.85,4.051
2025-08-18 05:00:00,17.85,17.84,17.72,17.77,3.824
2025-08-18 06:00:00,17.77,17.86,17.77,17.78,2.533
2025-08-18 07:00:00,17.78,17.86,17.79,17.81,3.05
2025-08-18 08:00:00,17.81,17.84,17.79,17.79,2.961
2025-08-18 09:00:00,17.79,17.8,17.7,17.78,3.089
2025-08-18 10:00:00,17.78,17.81,17.76,17.78,1.513
2025-08-18 11:00:00,17.78,17.83,17.77,17.78,1.508
2025-08-18 12:00:00,17.78,17.77,17.69,17.76,1.339
2025-08-18 13:00:00,17.76,17.92,17.81,17.82,3.134
2025-08-18 14:00:00,17.82,17.84,17.68,17.81,2.275
2025-08-18 15:00:00,17.81,17.84,17.72,17.84,0.8628
2025-08-18 16:00:00,17.84,17.9,17.82,17.85,1.144
2025-08-18 17:00:00,17.85,17.89,17.76,17.83,1.171
2025-08-18 18:00:00,17.83,17.84,17.8,17.82,0.5349
2025-08-18 19:00:00,17.82,17.87,17.79,17.81,0.6055
2025-08-18 20:00:00,17.81,17.84,17.74,17.81,0.7989
2025-08-18 21:00:00,17.81,17.82,17.77,17.81,0.3972
2025-08-18 22:00:00,17.82,17.98,17.87,17.95,7.97
2025-08-18 23:00:00,17.82,17.85,17.79,17.8,0.2522
2025-08-19 00:00:00,17.8,17.8,17.66,17.8,0.7149
2025-08-19 01:00:00,17.8,17.96,17.81,17.82,0.196
2025-08-19 02:00:00,17.82,17.9,17.81,17.86,1.184
2025-08-19 03:00:00,17.82,18.11,17.85,17.85,9.902
2025-08-19 04:00:00,17.85,17.86,17.72,17.84,1.702
2025-08-19 05:00:00,17.84,17.91,17.83,17.84,0.6242
2025-08-19 06:00:00,17.84,17.87,17.8,17.8,0.954
2025-08-19 07:00:00,17.8,17.83,17.74,17.79,2.217
2025-08-19 08:00:00,17.79,17.81,17.72,17.8,4.198
2025-08-19 09:00:00,17.8,17.81,17.75,17.76,1.557
2025-08-19 10:00:00,17.76,17.79,17.74,17.75,1.786
2025-08-19 11:00:00,17.75,17.79,17.73,17.76,1.247
2025-08-19 12:00:00,17.76,17.77,17.72,17.75,1.002
2025-08-19 13:00:00,17.75,17.9,17.77,17.8,1.295
2025-08-19 14:00:00,17.8,18.02,17.82,17.84,3.707
2025-08-19 15:00:00,17.84,17.89,17.8,17.83,3.511
2025-08-19 16:00:00,17.83,17.91,17.85,17.85,4.339
2025-08-19 17:00:00,17.85,17.87,17.79,17.84,3.534
2025-08-19 18:00:00,17.84,17.92,17.81,17.85,1.699
2025-08-19 19:00:00,17.85,17.92,17.79,17.86,1.619
2025-08-19 20:00:00,17.86,17.85,17.74,17.85,0.3586
2025-08-19 21:00:00,17.85,17.87,17.84,17.84,0.3936
2025-08-19 22:00:00,17.84,17.89,17.85,17.87,0.3045
2025-08-19 23:00:00,17.87,17.91,17.84,17.84,0.4151
2025-08-20 00:00:00,17.84,17.88,17.79,17.87,0.387
2025-08-20 01:00:00,17.87,17.92,17.82,17.87,0.9303
2025-08-20 02:00:00,17.87,17.88,17.79,17.88,0.5182
2025-08-20 03:00:00,17.88,17.89,17.84,17.87,0.461
2025-08-20 04:00:00,17.87,17.89,17.86,17.87,0.9588
2025-08-20 05:00:00,17.87,17.89,17.84,17.89,0.9827
2025-08-20 06:00:00,17.89,17.89,17.83,17.88,1.636
2025-08-20 07:00:00,17.88,17.92,17.85,17.85,2.34
2025-08-20 08:00:00,17.85,17.84,17.76,17.84,1.658
2025-08-20 09:00:00,17.84,17.89,17.84,17.86,2.148
2025-08-20 10:00:00,17.86,17.87,17.83,17.86,1.347
2025-08-20 11:00:00,17.86,17.89,17.79,17.86,2.922
2025-08-20 12:00:00,17.86,17.9,17.85,17.85,1.943
2025-08-20 13:00:00,17.85,18.01,17.85,17.87,3.152
2025-08-20 14:00:00,17.87,17.9,17.7,17.85,4.197
2025-08-20 15:00:00,17.85,17.98,17.84,17.85,2.011
2025-08-20 16:00:00,17.85,17.9,17.75,17.82,1.207
2025-08-20 17:00:00,17.82,17.86,17.77,17.83,1.644
2025-08-20 18:00:00,17.83,17.95,17.8,17.84,1.21
2025-08-20 19:00:00,17.84,17.83,17.7,17.81,0.7603
2025-08-20 20:00:00,17.81,17.82,17.76,17.82,0.5922
2025-08-20 21:00:00,17.82,17.82,17.75,17.82,0.4076
2025-08-20 22:00:00,17.82,17.81,17.75,17.8,0.1714
2025-08-20 23:00:00,17.8,17.86,17.81,17.82,0.2897
2025-08-21 00:00:00,17.82,17.84,17.78,17.83,0.1489
2025-08-21 01:00:00,17.83,17.81,17.72,17.81,0.1114
2025-08-21 02:00:00,17.81,17.94,17.81,17.83,0.3245
2025-08-21 03:00:00,17.83,17.92,17.84,17.85,0.4599
2025-08-21 04:00:00,17.85,17.89,17.85,17.85,0.7588
2025-08-21 05:00:00,17.85,17.85,17.8,17.85,0.5123
2025-08-21 06:00:00,17.85,17.89,17.8,17.88,2.142
2025-08-21 07:00:00,17.88,17.89,17.83,17.89,1.602
2025-08-21 08:00:00,17.89,17.94,17.88,17.88,1.131
2025-08-21 09:00:00,17.88,17.92,17.84,17.84,1.368
2025-08-21 10:00:00,17.84,17.86,17.82,17.83,1.042
2025-08-21 11:00:00,17.83,17.89,17.82,17.84,0.9283
2025-08-21 12:00:00,17.84,17.87,17.82,17.84,1.569
2025-08-21 13:00:00,17.84,17.85,17.77,17.84,0.8238
2025-08-21 14:00:00,17.84,17.92,17.81,17.86,3.227
2025-08-21 15:00:00,17.86,17.94,17.85,17.89,0.9919
2025-08-21 16:00:00,17.89,17.99,17.9,17.9,0.7885
2025-08-21 17:00:00,17.9,17.91,17.85,17.89,2.355
2025-08-21 18:00:00,17.89,17.89,17.82,17.88,0.5778
2025-08-21 19:00:00,17.88,17.96,17.85,17.87,0.6451
2025-08-21 20:00:00,17.87,17.92,17.82,17.88,0.3978
2025-08-21 21:00:00,17.88,17.88,17.8,17.88,0.4238
2025-08-21 22:00:00,17.88,17.9,17.85,17.87,0.0613
2025-08-21 23:00:00,17.85,17.87,17.85,17.86,14360038.6
